Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Nouvelle-Aquitaine;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;79069;Chanteloup;82;0;0;184;33;110;56;78;18;0;0;13;28;602
;79070;La Chapelle-Bâton;18;0;1;86;12;57;18;33;10;0;0;7;16;259
;79071;La Chapelle-Bertrand;44;4;0;100;12;67;24;37;13;0;0;9;18;329
;79074;La Chapelle-Pouilloux;7;0;0;24;8;25;5;21;5;0;0;6;7;109
;79076;La Chapelle-Saint-Laurent;155;4;0;332;55;259;111;166;49;4;0;26;50;1211
;79077;Beugnon-Thireuil;38;1;0;108;13;89;41;72;25;1;0;20;28;435
;79078;Plaine-d'Argenson;47;2;1;179;26;135;36;84;26;1;1;31;26;594
;79079;Mauléon;716;14;2;1996;247;1335;496;772;174;12;2;116;214;6097
;79080;Châtillon-sur-Thouet;345;5;2;442;113;330;163;225;67;5;1;43;82;1821
;79081;Chauray;1392;13;11;1945;303;852;380;409;86;20;0;45;118;5574
;79083;Chef-Boutonne;171;1;0;386;60;296;123;224;70;1;0;40;88;1460
;79084;Chenay;21;1;0;79;9;65;25;47;12;0;0;15;17;291
;79085;Chérigné;5;1;0;33;4;25;3;18;4;0;0;5;1;99
;79086;Cherveux;131;5;2;367;44;219;105;136;25;4;0;15;42;1096
;79087;Chey;24;1;0;93;16;79;26;72;20;0;1;15;22;369
;79088;Chiché;106;4;0;303;51;204;74;143;45;2;0;23;48;1002
;79089;Le Chillou;11;0;0;32;3;25;3;13;6;0;0;3;3;100
;79090;Chizé;55;1;0;151;12;101;37;57;31;2;0;17;20;484
;79091;Cirières;52;4;0;220;31;149;57;91;16;0;0;21;23;664
;79092;Clavé;17;2;1;63;5;31;16;38;9;1;0;12;12;208
;79094;Clessé;49;4;2;147;26;127;44;92;22;1;0;14;19;548
;79095;Clussais-la-Pommeraie;21;1;1;113;12;91;35;59;23;1;0;20;17;394
;79096;Combrand;85;4;0;254;31;154;54;108;24;2;0;15;26;758
;79100;Coulon;360;11;3;563;121;378;196;242;61;6;1;47;83;2071
;79101;Coulonges-sur-l'Autize;209;2;0;480;71;295;133;176;65;3;1;27;54;1517
;79102;Coulonges-Thouarsais;31;2;0;74;13;55;20;34;14;0;0;6;14;264
;79103;Courlay;179;7;1;472;57;316;152;195;60;6;2;45;62;1556
;79104;Cours;37;0;0;111;13;75;25;44;13;2;1;6;12;339
;79105;Les Châteliers;17;0;2;73;10;58;28;53;20;0;0;18;11;291
;79106;Couture-d'Argenson;13;0;0;77;11;44;15;41;19;0;1;15;16;254
;79108;Doux;5;2;0;44;4;30;11;13;3;0;0;3;5;121
;79109;Échiré;854;8;0;758;134;437;189;241;54;14;1;33;95;2818
;79111;Ensigné;11;0;0;48;1;45;10;31;7;0;0;12;9;174
;79112;Épannes;95;1;0;175;36;105;42;64;17;1;0;6;16;559
;79114;Exireuil;157;3;0;241;60;185;78;145;32;3;0;16;45;964
;79115;Exoudun;18;0;1;71;10;74;29;69;19;0;0;20;37;348
;79116;Faye-l'Abbesse;68;1;1;153;24;128;71;90;22;2;0;20;18;597
;79117;Faye-sur-Ardin;36;1;1;142;17;83;26;46;11;2;1;10;20;396
;79118;Fénery;13;0;0;50;12;33;11;24;7;2;0;5;6;163
;79119;Fenioux;39;1;1;128;20;85;45;56;15;1;0;17;20;429
;79120;La Ferrière-en-Parthenay;37;3;0;158;20;94;42;52;18;0;1;9;18;451
;79121;Fomperron;25;1;0;61;8;49;29;37;10;1;0;10;10;241
;79122;Fontenille-Saint-Martin-d'Entraigues;22;1;0;99;16;71;28;52;20;0;0;14;16;338
;79123;La Forêt-sur-Sèvre;158;2;1;458;67;323;115;238;60;4;0;29;56;1512
;79124;Les Forges;7;1;0;29;2;16;7;11;2;0;0;4;0;80
;79125;Fors;171;5;0;392;70;228;98;117;36;3;0;21;40;1181
;79126;Les Fosses;25;2;0;103;8;60;17;47;7;0;0;11;12;293
;79127;La Foye-Monjault;78;3;1;139;29;89;41;71;16;1;0;14;30;512
;79128;François;114;1;0;247;29;119;46;60;15;7;0;8;34;681
;79129;Fressines;201;3;1;345;59;221;89;109;30;5;0;19;35;1119
;79130;Frontenay-Rohan-Rohan;364;8;3;554;105;356;151;178;57;3;0;46;78;1902
;79131;Geay;19;2;0;53;6;50;19;21;10;0;0;2;9;191
;79132;Genneton;11;1;0;54;4;40;33;29;10;0;1;4;8;195
;79133;Germond-Rouvre;114;4;0;268;39;148;64;67;34;0;0;14;29;781
;79134;Glénay;22;0;1;94;12;93;22;67;11;1;0;15;16;355
;79135;Gourgé;45;1;0;146;22;113;43;75;28;1;1;21;27;524
;79136;Alloinay;47;1;3;139;27;105;49;87;22;0;0;28;27;536
;79137;Granzay-Gript;84;2;0;338;48;118;50;81;20;2;0;11;24;779
;79139;Les Groseillers;9;0;0;10;1;6;1;9;5;0;0;0;1;42
;79140;Valdelaume;42;0;0;169;21;124;68;86;42;1;0;17;51;622
;79141;Irais;8;0;0;30;5;31;8;22;6;0;0;2;7;120
;79142;Juillé;2;0;0;18;2;13;3;12;3;1;0;2;3;59
;79144;Juscorps;27;0;0;75;9;47;24;34;9;0;0;7;7;239
;79145;Lageon;21;0;0;60;10;46;15;42;16;0;0;5;9;225
;79147;Largeasse;31;0;1;157;17;96;28;63;21;0;0;8;14;435
;79148;Lezay;102;3;0;361;41;275;82;165;67;3;0;39;82;1220
;79149;Lhoumois;9;0;0;22;2;14;5;14;4;1;0;3;4;78
;79150;Limalonges;36;1;0;141;18;105;42;72;24;0;1;17;33;492
;79152;Lorigné;15;1;0;30;5;41;24;33;9;2;0;12;9;182
;79153;Loubigné;5;0;1;17;4;20;10;18;8;0;0;6;3;94
;79154;Loubillé;16;0;0;61;6;38;16;31;15;1;0;9;11;205
;79156;Louin;41;2;0;116;13;111;27;55;27;1;0;15;13;422
;79157;Louzy;114;4;1;278;38;178;74;86;37;1;0;20;36;867
;79158;Luché-sur-Brioux;2;0;0;21;2;19;8;15;6;0;0;7;7;88
;79159;Luché-Thouarsais;18;1;0;79;8;71;16;58;11;0;0;11;4;277
;79160;Lusseray;11;0;0;32;4;18;9;15;9;1;0;4;14;117
;79161;Luzay;35;1;0;118;19;103;28;61;18;0;0;12;11;406
;79162;Magné;508;4;4;530;122;311;187;184;46;2;0;26;86;2009
;79163;Mairé-Levescault;24;0;0;76;18;78;29;65;14;0;0;13;18;335
;79164;Maisonnay;9;0;0;37;4;32;11;37;11;0;0;6;5;152
;79165;Maisontiers;5;1;0;33;4;13;4;13;2;0;0;2;4;82
;79166;Marigny;66;0;0;165;29;115;43;69;15;0;0;19;15;538
;79167;Marnes;12;1;0;44;9;29;12;29;7;0;0;7;7;158
;79170;Mauzé-sur-le-Mignon;267;9;1;506;83;341;153;190;54;2;0;29;86;1722
;79172;Mazières-en-Gâtine;94;2;1;201;37;133;55;70;26;3;0;14;38;673
;79174;Melle;517;12;5;1092;192;718;350;450;152;13;1;80;133;3714
;79175;Melleran;21;1;0;79;14;67;24;68;15;1;0;21;26;337
;79176;Ménigoute;49;1;1;138;23;86;46;67;30;1;0;17;28;488
;79177;Messé;11;2;0;29;7;22;10;21;9;0;0;4;7;122
;79179;Moncoutant-sur-Sèvre;378;9;5;951;151;647;302;351;133;9;3;61;112;3112
;79180;Montalembert;26;0;0;44;10;37;12;37;11;1;0;11;15;205
;79183;Montravers;15;0;1;64;11;50;20;33;9;0;0;3;6;212
;79184;La Mothe-Saint-Héray;100;6;1;296;49;244;87;168;39;1;0;40;52;1083
;79185;Aigondigné;402;5;5;900;142;661;279;361;103;5;1;53;106;3024
;79189;Nanteuil;151;1;4;354;50;239;90;166;51;2;0;33;52;1193
;79190;Neuvy-Bouin;25;0;0;70;14;55;37;45;8;0;0;12;9;277
;79191;Niort;9248;198;87;10921;2847;5644;3726;3260;705;156;17;433;1082;38324
;79195;Nueil-les-Aubiers;321;10;5;950;133;677;269;493;143;10;0;84;131;3225
;79196;Plaine-et-Vallées;136;2;0;416;51;282;120;192;61;3;1;53;82;1401
;79197;Oroux;5;0;0;15;1;9;5;9;0;0;0;1;1;46
;79198;Paizay-le-Chapt;10;0;0;29;8;30;10;30;9;0;0;12;14;153
;79200;Pamplie;21;0;0;41;6;26;12;24;9;0;0;5;5;151
;79201;Pamproux;92;1;2;314;30;186;82;165;42;1;0;49;55;1017
;79202;Parthenay;1029;27;8;1514;368;1059;577;665;188;12;3;108;266;5824
;79203;Pas-de-Jeu;16;1;1;47;9;47;25;38;8;0;0;8;10;210
;79204;Périgné;63;0;0;198;28;136;54;96;26;1;0;18;24;644
;79205;Pers;1;0;0;5;0;10;5;7;2;0;0;3;6;40
;79207;La Petite-Boissière;29;0;0;159;12;102;21;49;14;0;0;16;14;417
;79208;La Peyratte;60;1;1;190;27;160;46;81;26;1;0;12;25;631
;79209;Pierrefitte;17;0;0;51;8;42;15;31;9;1;0;6;7;187
;79210;Le Pin;68;3;2;219;34;148;49;83;24;0;0;20;23;673
;79212;Pliboux;6;0;0;32;4;28;12;19;6;0;0;4;17;129
;79213;Pompaire;231;2;2;403;82;260;125;152;45;4;0;27;57;1390
;79215;Pougne-Hérisson;23;2;0;44;7;43;21;30;11;0;0;5;6;193
;79216;Prahecq;231;1;0;478;75;261;124;162;48;6;0;34;50;1471
;79217;Prailles-La Couarde;55;2;1;176;22;117;43;86;28;3;0;28;25;587
;79218;Pressigny;7;0;0;42;6;22;7;12;5;1;1;5;4;112
;79220;Prin-Deyrançon;46;0;0;95;14;84;37;43;19;0;0;12;21;372
;79223;Puihardy;3;0;0;8;4;7;4;3;4;0;0;1;4;38
;79225;Reffannes;26;1;0;56;10;59;13;33;11;0;0;4;5;219
;79226;Le Retail;18;0;0;35;7;46;10;28;12;0;0;5;5;167
;79229;La Rochénard;35;1;0;110;18;56;27;40;10;0;0;4;13;315
;79230;Rom;34;4;1;123;11;116;38;72;27;1;0;27;23;477
;79231;Romans;49;1;0;136;17;79;39;58;18;0;0;6;21;425
;79236;Saint-André-sur-Sèvre;41;3;0;129;12;93;42;74;12;0;0;17;15;439
;79238;Saint-Aubin-du-Plain;34;2;1;102;14;75;20;52;8;1;0;5;12;326
;79239;Saint-Aubin-le-Cloud;111;2;4;298;42;247;87;153;43;3;0;34;54;1077
;79241;Saint-Christophe-sur-Roc;34;5;0;103;20;85;30;49;12;0;0;10;17;365
;79242;Voulmentin;51;0;0;191;24;150;52;98;34;1;1;10;28;640
;79243;Saint-Coutant;14;1;0;48;5;22;13;27;15;0;0;5;6;156
;79244;Saint-Cyr-la-Lande;21;0;2;67;12;54;15;22;6;0;0;8;11;218
;79246;Sainte-Eanne;40;2;0;123;19;87;32;53;23;1;0;17;18;417
;79249;Saint-Gelais;308;3;2;501;97;244;120;133;23;5;0;14;43;1492
;79250;Sainte-Gemme;26;0;1;75;9;65;20;39;8;0;0;7;15;265
;79251;Marcillé;43;1;1;150;14;110;30;69;11;0;0;14;22;466
;79252;Saint-Généroux;27;0;0;71;10;47;8;26;10;0;0;7;11;217
;79253;Saint-Georges-de-Noisné;30;0;1;84;27;93;42;83;21;1;0;24;19;424
;79254;Saint-Georges-de-Rex;36;1;1;69;14;40;25;36;6;0;0;7;13;249
;79255;Saint-Germain-de-Longue-Chaume;15;2;0;60;8;61;15;43;9;1;1;9;12;236
;79256;Saint-Germier;8;1;0;35;2;32;14;21;14;0;0;9;6;141
;79257;Saint-Hilaire-la-Palud;98;3;2;243;28;185;78;151;47;0;1;31;57;925
;79258;Saint-Jacques-de-Thouars;44;1;0;66;23;60;25;41;10;0;0;5;12;286
;79259;Saint-Jean-de-Thouars;156;4;1;284;41;171;86;109;21;2;0;21;46;943
;79263;Saint-Laurs;35;1;0;120;12;75;27;60;9;1;0;13;15;368
;79265;Saint-Léger-de-Montbrun;82;1;0;271;30;192;56;111;39;2;1;24;36;845
;79267;Saint-Lin;14;1;0;67;9;37;15;28;10;1;0;7;7;197
;79268;Saint-Loup-Lamairé;69;2;1;166;19;112;49;58;30;1;0;27;25;559
;79269;Saint-Maixent-de-Beugné;23;1;0;74;11;47;21;27;12;3;0;5;16;240
;79270;Saint-Maixent-l'École;526;11;4;797;203;666;345;427;135;9;0;70;181;3375
;79271;Saint-Marc-la-Lande;18;1;1;48;3;33;13;36;2;0;0;3;7;166
;79273;Saint-Martin-de-Bernegoue;66;1;1;174;30;106;32;66;18;0;0;4;26;524
;79274;Saint-Martin-de-Mâcon;13;0;0;60;13;40;13;36;14;0;0;3;9;202
;79276;Saint-Martin-de-Saint-Maixent;100;0;2;206;41;139;48;84;25;4;0;17;28;695
;79277;Saint-Martin-de-Sanzay;111;5;0;327;38;216;67;146;58;0;2;42;54;1066
;79278;Saint-Martin-du-Fouilloux;12;2;0;38;7;26;19;15;9;0;0;1;7;137
;79280;Saint Maurice Étusson;26;3;0;147;21;135;41;77;24;1;0;16;20;512
;79281;Saint-Maxire;161;5;1;263;73;166;81;84;21;3;0;12;47;918
;79283;Sainte-Néomaye;148;2;0;250;51;184;76;96;12;2;2;15;24;862
;79284;Sainte-Ouenne;74;1;0;170;20;111;37;70;13;1;0;11;19;527
;79285;Saint-Pardoux-Soutiers;109;2;1;313;47;257;84;155;54;2;0;22;40;1087
;79286;Saint-Paul-en-Gâtine;32;1;0;81;11;62;20;40;9;0;0;3;13;273
;79289;Saint-Pierre-des-Échaubrognes;107;4;1;323;42;175;72;94;25;3;1;18;29;893
;79290;Saint-Pompain;53;2;2;191;24;145;56;80;25;2;0;7;27;614
;79293;Saint-Rémy;120;0;1;229;51;154;67;86;15;4;1;10;24;762
;79294;Saint-Romans-des-Champs;15;1;0;21;3;23;12;17;3;0;0;3;5;103
;79295;Saint-Romans-lès-Melle;50;1;1;156;21;105;37;57;23;1;0;9;24;485
;79297;Sainte-Soline;15;1;0;54;8;61;36;27;15;0;1;15;17;250
;79298;Saint-Symphorien;265;8;2;413;82;246;119;125;27;0;0;21;46;1355
;79299;Saint-Varent;162;3;2;434;54;307;136;185;69;2;1;56;67;1478
;79300;Sainte-Verge;149;2;0;307;58;189;82;109;37;2;1;28;41;1005
;79301;Saint-Vincent-la-Châtre;27;0;0;111;17;82;33;77;21;0;0;15;24;407
;79302;Saivres;117;1;0;255;45;189;77;107;37;5;0;27;37;897
;79303;Salles;22;1;0;66;6;41;17;22;12;1;0;10;12;211
;79306;Saurais;9;0;0;27;7;20;9;14;6;0;0;5;3;102
;79307;Sauzé-Vaussais;116;1;2;312;44;193;74;121;53;8;1;29;44;1000
;79308;Sciecq;80;3;1;136;24;51;30;37;9;4;0;10;11;397
;79309;Scillé;26;0;1;59;10;51;21;18;5;0;0;4;6;202
;79310;Secondigné-sur-Belle;28;1;0;89;8;65;24;56;18;2;0;9;18;319
;79311;Secondigny;134;5;1;312;35;228;78;127;48;1;0;34;44;1048
;79312;Séligné;2;0;0;15;3;13;8;5;4;0;0;4;8;63
;79313;Sepvret;26;0;0;104;12;94;21;75;30;2;0;16;15;393
;79316;Soudan;25;0;1;79;5;57;25;41;14;0;0;11;10;268
;79319;Souvigné;49;1;0;172;27;122;65;92;29;0;1;17;19;593
;79320;Surin;25;0;0;127;20;85;30;45;23;0;0;11;25;392
;79322;Le Tallud;200;3;2;388;71;276;104;187;65;4;1;22;60;1382
;79326;Thénezay;84;2;1;326;31;166;61;125;52;2;0;45;40;936
;79329;Thouars;1371;34;8;2469;490;1554;812;1067;297;19;1;184;419;8726
;79331;Tourtenay;7;0;0;22;3;9;5;10;5;0;0;3;5;70
;79332;Trayes;7;0;0;14;4;18;5;12;6;0;0;2;3;71
;79334;Val-du-Mignon;82;0;2;195;31;117;63;94;29;3;0;16;35;667
;79335;Vallans;78;2;0;167;15;103;33;53;13;3;1;22;13;504
;79336;Vançais;13;1;0;38;3;33;12;36;9;0;0;14;10;169
;79337;Le Vanneau-Irleau;77;1;0;150;25;128;57;88;15;0;0;17;27;586
;79338;Vanzay;9;0;0;30;4;23;13;26;6;2;1;4;13;131
;79339;Vasles;104;2;2;279;39;196;79;152;56;6;0;34;57;1006
;79340;Vausseroux;14;0;0;64;7;47;11;38;14;1;1;11;7;215
;79341;Vautebis;9;1;0;19;5;13;1;16;1;1;0;2;4;72
;79342;Vernoux-en-Gâtine;32;0;0;103;14;65;33;47;21;0;0;11;19;346
;79343;Vernoux-sur-Boutonne;7;0;0;31;2;26;7;15;7;0;0;5;4;104
;79345;Verruyes;67;2;1;157;28;105;51;87;38;1;0;28;35;601
;79346;Le Vert;6;0;0;26;1;10;14;9;6;0;0;5;3;81
;79347;Viennay;97;1;0;227;27;154;54;97;20;0;0;10;40;727
;79348;Villefollet;10;1;0;31;2;21;15;13;7;2;0;5;3;111
;79349;Villemain;5;0;0;25;2;17;5;17;5;0;1;6;4;88
;79350;Villiers-en-Bois;12;1;0;23;5;21;11;19;4;0;0;4;7;107
;79351;Villiers-en-Plaine;147;1;1;339;44;246;96;129;23;1;0;27;48;1102
;79352;Villiers-sur-Chizé;4;0;0;28;0;30;7;11;8;0;0;8;8;104
;79354;Vouhé;22;1;0;55;7;53;17;37;16;1;0;7;11;227
;79355;Vouillé;455;7;3;738;142;435;182;211;51;5;0;42;81;2352
;79357;Xaintray;10;0;0;38;7;29;20;18;9;0;0;7;8;147
;ND;ND;100;1;2;200;11;60;21;28;1;2;0;5;12;443
;Total département;;36513;825;320;70575;12523;45587;20399;28355;8187;621;81;5320;9543;238849
Vienne;86001;Adriers;46;2;1;145;17;70;36;57;25;2;0;22;35;458
;86003;Anché;22;1;1;66;8;50;9;23;9;1;0;7;9;207
;86004;Angles-sur-l'Anglin;28;2;0;68;9;40;31;30;10;0;0;7;27;253
;86005;Angliers;30;0;0;91;9;79;44;66;32;0;0;24;17;392
;86006;Antigny;28;1;0;96;24;68;40;46;20;2;0;10;23;358
;86007;Antran;152;4;3;208;64;175;86;89;31;2;1;18;40;873
;86008;Arçay;19;0;0;53;7;50;23;43;17;0;0;9;14;236
;86009;Archigny;72;1;0;164;28;110;58;86;47;3;0;28;42;640
;86010;Aslonnes;95;4;0;213;31;176;69;98;21;2;0;24;37;769
;86011;Asnières-sur-Blour;12;0;0;26;5;30;16;19;5;1;0;0;8;122
;86012;Asnois;10;0;0;28;6;30;11;12;8;0;0;4;7;117
;86013;Aulnay;4;0;0;18;3;18;3;10;4;0;0;4;2;66
;86014;Availles-en-Châtellerault;199;2;1;372;64;224;112;101;35;4;0;46;41;1202
;86015;Availles-Limouzine;81;2;1;236;26;158;58;102;44;1;1;33;39;783
;86016;Avanton;279;3;1;415;100;245;111;132;42;2;1;28;53;1412
;86017;Ayron;60;1;0;168;26;175;54;109;29;1;0;31;43;696
;86018;Basses;13;0;0;61;5;41;14;36;12;0;1;8;16;206
;86019;Beaumont Saint-Cyr;280;6;2;508;117;386;174;231;91;8;2;72;120;1997
;86020;Bellefonds;16;2;0;47;5;42;12;24;6;0;0;9;11;174
;86022;Berrie;13;0;1;53;5;28;8;26;15;0;0;6;16;171
;86023;Berthegon;12;2;0;45;10;29;15;20;13;0;0;16;15;177
;86024;Béruges;167;6;1;286;43;226;75;101;38;6;0;26;32;1007
;86025;Béthines;27;0;0;74;4;51;20;32;14;1;0;11;13;249
;86026;Beuxes;26;0;0;77;8;77;22;55;17;0;0;8;9;299
;86027;Biard;216;8;11;330;98;270;140;118;31;1;0;16;37;1276
;86028;Bignoux;142;5;1;220;50;128;75;62;16;2;0;17;38;756
;86029;Blanzay;57;1;1;128;22;92;46;79;25;0;1;21;28;503
;86031;Bonnes;150;6;3;357;51;234;102;152;42;8;0;38;46;1189
;86032;Bonneuil-Matours;163;8;1;403;62;305;107;192;60;5;0;28;47;1381
;86034;Bouresse;28;2;0;109;11;78;28;62;16;1;0;16;20;372
;86035;Bourg-Archambault;7;0;0;27;7;17;9;21;4;0;0;3;3;99
;86036;Bournand;41;2;0;141;13;116;35;96;28;1;0;33;22;527
;86037;Brigueil-le-Chantre;27;1;0;59;10;43;28;47;17;1;0;22;13;268
;86038;Brion;22;0;0;32;8;37;11;20;4;3;0;9;14;160
;86039;Brux;43;1;0;123;14;91;50;75;24;3;0;23;20;466
;86040;La Bussière;19;0;0;52;9;46;18;37;5;0;0;10;13;211
;86041;Buxerolles;1630;44;4;1463;541;1032;661;556;133;26;0;57;215;6362
;86042;Buxeuil;69;3;0;148;32;128;56;72;22;1;0;27;29;587
;86044;Ceaux-en-Loudun;28;0;0;108;12;69;27;60;20;1;0;13;23;362
;86045;Celle-Lévescault;90;3;0;230;39;181;70;124;38;2;0;21;26;824
;86046;Cenon-sur-Vienne;234;7;1;332;63;227;133;129;34;6;0;19;55;1241
;86047;Cernay;31;2;0;90;13;57;22;35;11;1;1;6;18;288
;86048;Chabournay;89;0;1;206;33;183;45;99;27;1;0;23;29;735
;86049;Chalais;38;0;0;116;13;42;31;55;18;0;1;15;17;347
;86050;Chalandray;35;1;0;147;11;134;20;77;23;3;0;14;19;482
;86051;Champagné-le-Sec;13;0;0;38;6;33;6;23;9;0;0;4;2;135
;86052;Champagné-Saint-Hilaire;60;3;1;144;16;152;51;89;27;2;0;27;38;609
;86053;Champigny en Rochereau;126;8;0;357;53;264;96;165;47;1;1;32;53;1202
;86054;Champniers;16;0;0;73;9;36;20;25;14;0;0;6;15;214
;86055;La Chapelle-Bâton;18;2;0;62;11;36;7;31;13;0;0;12;13;205
;86058;La Chapelle-Moulière;56;3;1;122;19;97;42;56;19;0;0;11;23;449
;86059;Chapelle-Viviers;31;1;1;85;13;67;26;51;13;1;0;10;13;313
;86061;Charroux;64;1;0;187;37;134;57;114;39;1;0;20;23;677
;86062;Chasseneuil-du-Poitou;2243;15;11;2623;197;538;269;296;83;25;0;35;125;6459
;86063;Chatain;9;0;0;41;9;26;9;30;10;0;0;12;10;157
;86064;Château-Garnier;28;0;0;95;7;70;27;47;17;0;0;16;23;329
;86065;Château-Larcher;76;3;0;210;30;124;59;89;23;1;0;17;45;676
;86066;Châtellerault;3564;113;29;3947;1212;3040;2081;2087;589;69;13;350;871;17966
;86068;Chaunay;60;4;0;171;30;150;63;100;36;1;0;27;50;691
;86069;La Chaussée;11;2;1;27;7;20;15;18;7;0;0;3;5;116
;86070;Chauvigny;699;14;9;1226;250;878;405;487;143;42;1;92;209;4455
;86072;Chenevelles;20;1;0;58;11;62;29;49;26;1;0;11;21;289
;86074;Chiré-en-Montreuil;79;5;0;209;22;118;31;67;26;1;1;21;28;608
;86075;Chouppes;33;4;0;132;16;107;27;70;31;0;0;27;30;477
;86076;Cissé;312;3;3;605;120;385;162;186;55;5;3;33;74;1946
;86077;Civaux;81;9;0;188;36;132;65;108;24;15;0;18;33;708
;86078;Civray;290;3;4;485;75;274;163;165;63;3;2;42;80;1649
;86079;La Roche-Rigault;29;0;0;84;9;77;26;48;25;0;0;29;15;342
;86080;Cloué;33;2;0;87;22;58;24;49;12;1;0;12;13;313
;86081;Colombiers;130;2;0;280;58;167;85;124;40;2;0;41;47;975
;86082;Valence-en-Poitou;268;15;0;812;109;581;215;389;130;5;1;107;157;2790
;86083;Coulombiers;97;2;0;203;36;186;65;122;38;1;0;25;36;812
;86084;Coulonges;18;0;1;35;7;26;13;29;14;0;0;8;14;165
;86085;Coussay;10;0;0;45;5;33;7;27;11;0;0;5;12;156
;86086;Coussay-les-Bois;56;3;0;160;31;100;60;99;30;1;1;26;32;599
;86087;Craon;4;0;0;26;3;26;8;24;12;0;0;7;6;116
;86088;Croutelle;151;2;1;152;56;99;44;53;12;2;0;4;16;592
;86090;Curçay-sur-Dive;9;1;0;32;6;28;10;26;12;0;0;4;3;131
;86091;Curzay-sur-Vonne;25;1;0;56;11;42;19;55;9;1;0;14;23;255
;86092;Dangé-Saint-Romain;284;11;3;478;89;374;219;267;75;2;0;65;91;1959
;86093;Dercé;10;0;0;14;6;20;8;20;8;0;0;7;9;102
;86094;Dienné;40;2;0;116;12;70;24;51;13;2;0;10;11;352
;86095;Dissay;344;12;3;526;121;401;208;225;75;5;0;54;110;2085
;86096;Doussay;36;2;0;109;12;87;39;57;26;1;0;16;26;412
;86097;La Ferrière-Airoux;14;1;0;53;6;52;14;33;18;1;0;8;10;209
;86098;Fleix;5;0;0;26;4;15;10;12;5;1;0;1;4;84
;86099;Fleuré;89;4;0;220;27;148;53;94;27;8;0;20;24;713
;86100;Fontaine-le-Comte;571;13;4;749;185;454;256;235;58;16;0;31;92;2663
;86102;Frozes;51;1;2;111;13;73;22;42;11;1;1;4;25;357
;86103;Gençay;155;6;1;278;57;190;91;139;34;2;0;32;53;1039
;86104;Genouillé;32;0;0;91;7;67;27;36;18;0;0;13;20;312
;86105;Gizay;28;0;0;61;7;54;18;40;12;0;0;8;17;244
;86106;Glénouze;7;0;0;12;1;10;8;14;8;0;0;3;6;69
;86107;Gouex;35;0;0;73;12;63;28;56;15;0;0;18;20;319
;86108;La Grimaudière;24;0;0;80;7;48;13;33;9;0;0;9;11;234
;86109;Guesnes;11;0;0;29;2;30;11;26;11;0;0;10;7;138
;86110;Haims;19;0;0;44;4;35;11;15;9;0;0;7;8;154
;86111;Ingrandes;201;1;3;357;61;217;116;130;43;0;0;28;84;1241
;86112;L'Isle-Jourdain;87;2;1;197;39;133;89;77;30;2;0;21;68;745
;86113;Iteuil;312;15;4;527;117;331;204;206;54;5;1;28;92;1896
;86114;Jardres;147;2;0;291;41;171;71;102;23;4;1;22;40;915
;86115;Jaunay-Marigny;832;27;9;1254;250;828;432;477;146;13;1;88;193;4549
;86116;Jazeneuil;51;6;0;135;29;105;38;64;21;0;1;22;15;488
;86117;Jouhet;41;4;2;78;16;55;26;46;14;1;0;14;24;321
;86118;Journet;24;0;0;71;9;49;13;35;15;0;1;8;19;243
;86119;Joussé;30;0;0;61;6;39;19;37;6;0;0;15;17;231
;86120;Lathus-Saint-Rémy;82;1;0;221;39;144;86;117;35;0;0;26;53;805
;86121;Latillé;90;5;0;234;26;187;80;125;43;1;0;29;43;865
;86122;Lauthiers;2;1;0;12;2;12;4;11;2;1;0;0;0;47
;86123;Boivre-la-Vallée;190;10;1;535;78;432;133;260;94;2;0;52;85;1872
;86124;Lavoux;119;4;1;244;47;174;58;78;18;7;0;19;35;804
;86125;Leigné-les-Bois;46;3;1;95;18;63;33;56;16;1;0;17;29;379
;86126;Leignes-sur-Fontaine;34;3;0;119;18;84;32;44;18;2;1;14;24;393
;86127;Leigné-sur-Usseau;39;0;0;82;11;67;37;42;8;1;0;12;15;314
;86128;Lencloître;189;9;1;365;70;311;152;192;82;0;1;52;74;1499
;86129;Lésigny;44;1;0;87;20;77;25;54;17;1;1;13;14;354
;86130;Leugny;29;3;1;57;14;45;16;50;18;2;0;11;12;257
;86131;Lhommaizé;72;5;1;153;21;119;39;80;19;5;0;18;30;562
;86132;Liglet;16;1;0;41;9;33;20;32;12;0;1;3;29;196
;86133;Ligugé;459;11;7;610;159;392;218;227;60;11;1;27;84;2265
;86134;Linazay;5;0;0;37;3;28;6;25;5;0;0;2;5;116
;86135;Liniers;51;4;0;122;12;86;42;37;13;3;0;8;19;397
;86136;Lizant;26;0;0;67;6;48;27;40;9;1;0;6;17;246
;86137;Loudun;522;5;6;1150;181;712;406;630;186;10;1;140;223;4171
;86138;Luchapt;11;0;0;29;9;28;15;22;5;0;0;2;7;128
;86139;Lusignan;203;6;0;427;72;324;142;198;63;5;1;39;68;1545
