Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Bourgogne-Franche-Comté;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;70074;Blondefontaine;15;0;0;42;8;30;15;25;18;0;0;4;3;160
;70075;Bonboillon;18;0;0;31;6;31;5;24;4;0;0;3;5;128
;70076;Bonnevent-Velloreille;33;2;0;81;11;45;14;34;12;0;0;2;5;241
;70077;Borey;19;1;0;29;10;30;11;32;9;0;0;8;8;157
;70078;Bougey;12;0;0;16;4;8;2;5;6;0;0;7;5;65
;70079;Bougnon;51;1;0;117;20;72;34;39;9;0;2;14;18;379
;70080;Bouhans-et-Feurg;15;0;0;60;8;43;9;19;6;0;0;4;5;169
;70081;Bouhans-lès-Lure;26;0;0;52;13;48;18;24;11;0;1;4;6;203
;70082;Bouhans-lès-Montbozon;9;1;0;21;5;12;10;13;1;0;0;0;2;74
;70083;Bouligney;28;1;1;80;11;52;25;41;9;0;0;3;18;269
;70084;Boulot;74;1;0;143;33;76;29;44;13;1;0;5;23;442
;70085;Boult;64;0;0;115;22;86;25;56;16;0;0;12;13;410
;70086;Bourbévelle;4;0;0;17;2;6;3;11;2;0;0;4;2;51
;70087;Bourguignon-lès-Conflans;10;1;0;25;4;16;5;17;2;0;0;3;5;88
;70088;Bourguignon-lès-la-Charité;6;1;0;22;3;14;4;14;7;1;0;3;4;80
;70089;Bourguignon-lès-Morey;3;1;0;6;0;7;6;4;3;0;0;0;0;31
;70090;Boursières;7;0;0;12;1;8;1;7;4;0;0;2;2;45
;70091;Bousseraucourt;3;0;0;14;3;11;2;2;1;0;0;0;1;37
;70092;Bresilley;17;0;0;35;8;30;12;16;4;1;0;2;3;129
;70093;Breuches;58;0;0;141;25;80;39;66;14;1;0;15;13;452
;70094;Breuchotte;32;3;0;55;9;37;16;28;7;0;0;6;12;206
;70095;Breurey-lès-Faverney;39;2;0;103;17;92;22;66;9;3;0;9;12;374
;70096;Brevilliers;94;1;0;140;35;79;41;50;9;1;0;8;19;477
;70097;Briaucourt;14;0;0;56;15;46;14;27;5;0;0;4;4;187
;70098;Brotte-lès-Luxeuil;17;0;0;36;9;34;11;20;10;1;0;4;6;148
;70099;Brotte-lès-Ray;3;0;0;14;0;10;6;11;2;0;0;3;2;51
;70100;Broye-les-Loups-et-Verfontaine;1;0;0;22;3;14;4;12;4;0;0;3;0;64
;70101;Broye-Aubigney-Montseugny;30;0;0;104;13;73;31;56;21;0;0;17;22;366
;70102;Brussey;26;2;0;50;9;35;19;18;6;0;0;5;10;180
;70103;La Bruyère;15;0;0;27;4;37;6;19;8;0;0;7;9;132
;70104;Bucey-lès-Gy;37;1;0;113;18;105;32;56;17;2;0;7;12;399
;70105;Bucey-lès-Traves;15;2;0;26;4;18;10;11;5;0;0;1;1;94
;70106;Buffignécourt;9;0;0;23;1;25;3;11;2;1;0;3;2;81
;70107;Bussières;49;2;1;79;19;53;17;25;8;0;0;3;3;259
;70109;Buthiers;39;1;0;57;14;44;21;25;7;0;0;5;4;217
;70111;Calmoutier;32;0;0;55;4;33;15;26;10;0;0;10;5;189
;70112;Cemboing;13;0;0;37;5;25;11;26;10;0;0;5;2;134
;70113;Cenans;11;0;0;26;4;15;2;15;3;0;0;3;0;79
;70114;Cendrecourt;13;0;0;30;5;31;17;26;10;0;0;11;7;151
;70115;Cerre-lès-Noroy;33;1;0;32;12;27;10;23;5;0;0;3;5;151
;70116;Chagey;77;3;1;110;34;106;48;51;18;0;0;18;20;487
;70117;Châlonvillars;242;1;2;304;77;172;96;107;36;1;0;18;36;1093
;70118;Chambornay-lès-Bellevaux;16;0;0;42;1;30;11;18;12;0;0;2;6;138
;70119;Chambornay-lès-Pin;27;0;0;82;15;60;23;37;9;0;0;7;10;270
;70120;Champagney;409;6;2;662;143;539;211;290;79;4;0;59;71;2475
;70121;Champey;111;0;0;168;34;122;48;66;21;0;0;24;33;626
;70122;Champlitte;130;4;0;309;48;213;86;138;49;0;2;34;61;1074
;70124;Champtonnay;5;0;0;13;3;14;3;9;2;0;0;3;0;52
;70125;Champvans;18;0;0;34;6;22;11;10;6;0;0;6;4;118
;70126;Chancey;11;0;0;31;4;23;6;14;6;0;0;2;2;100
;70127;Chantes;9;1;0;22;1;9;6;7;3;0;0;4;5;67
;70128;La Chapelle-lès-Luxeuil;29;1;0;63;11;42;26;38;11;0;0;11;20;253
;70129;La Chapelle-Saint-Quillain;9;1;1;26;2;23;11;12;1;1;0;3;3;93
;70130;Charcenne;29;0;0;89;9;43;21;28;6;0;0;8;11;244
;70132;Chargey-lès-Gray;68;0;0;111;26;77;40;64;11;0;0;7;16;421
;70133;Chargey-lès-Port;19;2;0;38;4;27;10;21;7;0;0;5;10;143
;70134;Chariez;22;0;0;41;8;30;11;20;7;1;0;5;6;152
;70135;Charmes-Saint-Valbert;3;0;0;4;2;7;2;3;3;0;0;1;3;28
;70136;Charmoille;68;1;1;94;17;56;22;37;9;0;0;6;13;325
;70137;Chassey-lès-Montbozon;19;1;0;39;5;27;9;34;11;0;0;4;8;157
;70138;Chassey-lès-Scey;15;0;1;26;2;17;6;10;3;0;0;2;0;82
;70140;Châteney;7;0;0;11;2;9;2;11;2;0;0;3;0;48
;70141;Châtenois;7;0;0;23;4;23;7;10;5;0;0;4;1;85
;70142;Chaumercenne;19;1;0;34;5;32;6;15;8;0;1;2;4;127
;70143;Chauvirey-le-Châtel;7;0;0;23;4;8;10;11;5;0;0;6;6;81
;70144;Chauvirey-le-Vieil;3;0;0;5;0;5;1;2;0;0;0;0;0;16
;70145;Chaux-la-Lotière;35;2;0;79;13;65;18;31;9;2;0;5;12;270
;70146;Chaux-lès-Port;20;0;0;24;6;19;12;11;6;0;0;3;7;109
;70147;Chavanne;32;2;0;53;12;22;10;29;8;1;0;7;8;185
;70148;Chemilly;12;0;0;17;5;11;4;11;0;0;0;3;0;64
;70149;Chenebier;91;2;1;117;32;98;31;73;21;0;0;22;12;498
;70150;Chenevrey-et-Morogne;25;1;0;53;7;41;10;22;11;1;0;1;7;180
;70151;Chevigney;4;1;0;7;3;9;5;1;1;0;0;1;2;34
;70152;Choye;36;1;1;77;18;53;25;39;14;0;1;7;18;291
;70153;Cintrey;9;1;0;16;3;13;1;13;3;0;0;2;1;62
;70154;Cirey;18;0;0;73;5;41;13;31;12;0;0;7;8;208
;70155;Citers;70;1;0;162;24;108;46;72;21;1;0;24;17;547
;70156;Citey;8;0;0;20;1;17;6;6;7;0;0;7;1;74
;70157;Clairegoutte;46;1;0;59;14;48;23;46;10;3;0;9;13;271
;70158;Clans;9;0;0;16;2;15;7;15;2;0;0;2;3;71
;70159;Cognières;4;0;0;23;2;13;1;12;4;0;0;1;0;60
;70160;Coisevaux;60;0;0;68;12;37;23;21;3;2;0;8;12;246
;70162;Colombe-lès-Vesoul;94;1;0;115;23;60;34;30;8;0;0;11;9;385
;70163;Colombier;54;0;1;82;9;57;18;38;8;1;0;6;5;279
;70164;Colombotte;10;0;0;12;5;2;3;3;2;0;0;1;2;41
;70165;Combeaufontaine;44;2;0;119;16;74;24;49;13;0;0;4;15;360
;70166;Comberjon;25;0;0;35;8;21;11;18;3;0;0;2;7;131
;70167;Conflandey;38;1;0;73;16;55;20;27;2;0;1;8;5;247
;70168;Conflans-sur-Lanterne;58;1;0;113;23;82;33;39;13;1;0;16;8;387
;70169;Confracourt;15;0;0;22;3;35;11;19;2;0;0;6;7;121
;70170;Contréglise;3;0;0;23;2;20;6;14;5;0;0;5;1;79
;70171;Corbenay;131;1;1;215;35;161;64;116;40;1;0;24;30;820
;70172;La Corbière;11;0;0;22;1;11;5;13;4;0;0;3;4;74
;70174;Cordonnet;11;1;0;33;1;21;6;8;5;0;0;5;9;101
;70175;Cornot;10;0;0;30;2;27;5;11;7;0;0;6;1;100
;70176;Corravillers;11;2;0;26;8;19;9;19;4;0;0;4;11;114
;70177;Corre;48;3;0;139;24;91;24;47;18;0;0;9;19;423
;70178;La Côte;55;0;0;80;21;82;26;59;18;0;0;6;11;359
;70179;Coulevon;29;3;0;22;7;24;10;16;1;0;0;1;2;116
;70180;Courchaton;49;1;0;69;16;45;26;34;8;1;0;8;14;272
;70181;Courcuire;14;0;0;30;3;7;8;11;4;0;0;1;2;80
;70182;Courmont;13;0;0;27;3;27;2;9;1;0;0;5;0;88
;70183;Courtesoult-et-Gatey;4;0;0;13;0;9;2;8;3;0;0;6;2;47
;70184;Couthenans;118;1;0;136;34;93;37;55;15;1;0;13;14;518
;70185;Cresancey;16;1;0;39;3;20;7;14;6;0;0;5;4;116
;70186;La Creuse;2;0;0;16;4;10;6;7;4;0;0;1;0;51
;70187;Crevans-et-la-Chapelle-lès-Granges;24;0;0;44;5;35;10;32;9;0;0;9;8;177
;70188;Creveney;4;0;0;7;3;5;2;7;4;1;0;2;0;36
;70189;Cromary;22;3;0;34;9;36;20;17;4;1;0;9;5;160
;70190;Cubry-lès-Faverney;12;0;0;53;7;18;8;11;6;0;0;4;2;121
;70192;Cugney;15;0;0;48;6;24;6;13;1;1;0;4;2;121
;70193;Cult;16;0;1;52;10;34;10;14;8;0;0;3;2;151
;70194;Cuve;14;0;0;25;5;21;8;18;5;0;0;0;4;100
;70195;Dambenoît-lès-Colombe;21;0;0;35;10;48;9;30;8;0;0;15;17;194
;70196;Dampierre-lès-Conflans;24;1;0;43;10;30;18;24;6;1;0;4;10;172
;70197;Dampierre-sur-Linotte;53;2;1;151;18;116;29;57;19;0;1;26;17;489
;70198;Dampierre-sur-Salon;108;0;2;278;42;148;56;87;26;0;0;16;28;790
;70199;Dampvalley-lès-Colombe;10;0;0;22;7;11;3;6;0;0;0;0;3;62
;70200;Dampvalley-Saint-Pancras;3;0;0;8;0;10;2;3;0;0;0;1;3;30
;70201;Delain;14;0;0;47;4;22;11;21;5;0;0;8;12;145
;70202;Demangevelle;24;0;0;42;10;34;25;33;9;0;0;4;9;190
;70203;La Demie;12;1;0;27;5;13;3;6;2;0;0;2;6;78
;70204;Denèvre;11;0;0;38;5;23;5;16;4;0;0;2;4;108
;70205;Échavanne;24;0;1;42;8;22;11;25;6;0;1;11;2;154
;70206;Échenans-sous-Mont-Vaudois;103;0;0;97;19;71;25;42;11;0;0;13;10;391
;70207;Échenoz-la-Méline;457;4;5;582;141;381;201;233;53;3;1;28;70;2159
;70208;Échenoz-le-Sec;28;0;0;48;14;48;20;26;4;1;0;4;10;203
;70210;Écromagny;13;0;0;32;4;21;13;17;5;0;0;6;7;118
;70211;Écuelle;3;0;0;18;2;12;2;7;2;0;0;1;3;50
;70213;Éhuns;18;1;0;54;7;26;5;20;4;1;0;8;6;151
;70214;Équevilley;15;0;0;25;5;17;7;8;3;0;0;1;4;85
;70215;Errevet;46;1;0;49;11;39;11;14;1;0;1;3;4;181
;70216;Esboz-Brest;47;0;1;95;16;68;13;37;18;1;0;8;15;320
;70217;Esmoulières;3;0;0;14;4;15;5;18;6;0;0;2;4;72
;70218;Esmoulins;14;0;0;26;6;13;4;13;6;0;0;2;3;88
;70219;Esprels;61;3;0;119;22;100;39;85;20;0;0;12;17;480
;70220;Essertenne-et-Cecey;19;0;0;85;13;61;16;26;9;0;0;14;9;253
;70221;Étobon;29;1;0;56;11;35;21;23;10;0;0;5;7;199
;70222;Étrelles-et-la-Montbleuse;4;0;0;13;1;14;6;7;2;0;0;3;6;56
;70224;Étuz;74;1;1;138;34;71;28;40;15;4;0;6;23;436
;70225;Fahy-lès-Autrey;6;0;0;21;2;18;4;11;9;0;0;4;2;77
;70226;Fallon;28;2;0;49;12;39;13;42;8;0;0;10;7;211
;70227;Faucogney-et-la-Mer;58;3;0;82;23;61;31;43;22;0;1;10;10;345
;70228;Faverney;90;3;1;183;32;101;49;89;20;0;2;20;28;616
;70229;Faymont;32;1;0;47;6;27;19;29;8;2;0;9;3;184
;70230;Fédry;14;2;0;16;3;9;6;5;3;0;0;3;0;62
;70231;Ferrières-lès-Ray;1;0;0;7;0;6;0;8;0;0;0;1;1;24
;70232;Ferrières-lès-Scey;19;0;0;24;7;17;10;16;1;0;0;1;5;100
;70233;Les Fessey;16;0;0;27;2;17;4;10;4;0;0;4;3;88
;70234;Filain;18;0;0;48;8;23;9;23;10;0;0;4;7;150
;70235;Flagy;19;0;0;21;5;18;5;13;3;0;0;6;1;92
;70236;Fleurey-lès-Faverney;55;0;0;78;12;63;31;33;10;0;0;8;7;298
;70237;Fleurey-lès-Lavoncourt;7;0;0;22;10;9;5;5;1;0;0;6;7;72
;70238;Fleurey-lès-Saint-Loup;9;0;0;39;1;19;8;12;4;0;0;4;4;101
;70239;Fondremand;22;0;0;47;7;19;10;18;3;0;0;5;3;134
;70240;Fontaine-lès-Luxeuil;114;5;0;247;50;168;57;121;38;0;0;21;41;863
;70242;Fontenois-la-Ville;14;0;0;21;1;14;9;10;1;0;0;6;10;86
;70243;Fontenois-lès-Montbozon;20;0;0;48;8;41;15;20;11;0;1;7;10;182
;70244;Fouchécourt;6;0;0;19;2;18;4;11;4;0;1;1;0;66
;70245;Fougerolles-Saint-Valbert;312;5;2;758;131;531;217;318;103;1;0;71;98;2549
;70247;Fouvent-Saint-Andoche;13;0;0;38;4;29;12;27;11;0;0;8;8;151
;70248;Frahier-et-Chatebier;186;0;0;295;62;171;87;124;29;0;0;16;34;1004
;70249;Francalmont;16;0;0;23;0;18;6;13;3;0;0;3;8;90
;70250;Franchevelle;38;1;0;98;9;54;19;44;12;0;0;5;13;292
;70251;Francourt;7;0;0;18;1;17;6;10;3;0;0;0;2;64
;70252;Framont;10;2;0;38;5;24;11;20;5;0;0;2;2;120
;70253;Frasne-le-Château;17;1;0;55;8;41;14;24;5;1;0;7;6;179
;70254;Frédéric-Fontaine;25;0;0;66;11;45;15;28;2;1;0;13;12;219
;70255;Fresne-Saint-Mamès;49;0;0;110;17;55;30;43;17;1;0;13;17;353
;70256;Fresse;63;0;1;136;25;84;40;72;27;1;2;16;26;494
;70257;Fretigney-et-Velloreille;38;0;1;138;17;118;24;85;27;3;0;15;20;485
;70258;Froideconche;229;3;0;446;85;257;133;167;56;4;1;25;62;1470
;70259;Froideterre;47;0;0;76;15;37;20;38;5;0;0;6;18;263
;70260;Frotey-lès-Lure;84;0;0;157;19;94;31;53;24;1;0;20;23;505
;70261;Frotey-lès-Vesoul;325;0;2;296;65;154;87;99;28;0;2;19;33;1111
;70262;Genevreuille;10;0;0;22;5;24;16;23;5;0;0;5;3;114
;70263;Genevrey;23;0;1;55;2;41;8;21;10;0;0;7;3;172
;70264;Georfans;2;0;0;16;2;3;6;4;1;0;0;2;4;40
;70265;Germigney;9;0;0;23;7;27;14;18;3;1;0;3;4;110
;70267;Gevigney-et-Mercey;43;1;0;111;12;60;22;31;12;0;0;9;17;319
;70268;Gézier-et-Fontenelay;14;0;0;44;9;23;8;16;4;1;0;2;8;129
;70269;Girefontaine;1;0;0;6;0;5;0;6;1;0;0;0;1;20
;70271;Gouhenans;45;1;1;71;11;66;21;38;11;0;0;9;9;283
;70272;Gourgeon;21;0;0;31;5;37;18;22;9;0;0;6;5;154
;70273;Grammont;2;0;0;5;0;7;3;7;3;0;0;2;2;31
;70274;Grandecourt;1;0;0;10;1;5;1;6;1;0;0;0;0;25
;70275;Grandvelle-et-le-Perrenot;31;6;0;85;16;52;13;29;12;0;0;6;5;254
;70276;Granges-la-Ville;26;2;0;56;11;33;10;18;6;0;0;6;4;173
;70277;Granges-le-Bourg;47;0;0;78;16;45;17;32;9;0;0;5;11;261
;70278;Grattery;26;2;0;38;6;25;16;14;6;1;0;4;4;143
;70279;Gray;383;7;2;714;151;540;251;379;104;9;0;55;106;2701
;70280;Gray-la-Ville;108;1;2;202;41;105;72;63;21;1;0;14;23;653
;70282;Gy;102;2;3;190;24;115;56;81;22;3;0;15;18;632
;70283;Haut-du-Them-Château-Lambert;29;1;0;73;10;59;22;45;18;0;0;6;19;283
;70284;Hautevelle;19;1;0;38;4;29;16;27;12;0;0;5;12;163
;70285;Héricourt;1413;18;7;1487;419;1226;545;786;204;14;1;170;194;6483
;70286;Hugier;8;0;0;19;4;20;7;7;3;1;0;1;6;77
;70287;Hurecourt;1;0;0;7;2;7;2;4;3;0;0;1;1;28
;70288;Hyet;11;0;0;23;1;14;5;5;8;1;0;3;5;76
;70289;Igny;13;0;0;43;5;23;5;20;9;0;0;5;4;127
;70290;Jasney;21;0;0;41;11;28;12;18;8;0;0;2;3;145
;70291;Jonvelle;5;1;0;18;6;14;13;15;4;0;0;6;4;86
;70292;Jussey;113;1;0;251;52;153;82;120;45;0;0;24;53;895
;70293;Lambrey;9;0;0;13;5;11;7;14;2;0;0;2;2;65
;70294;Lantenot;36;1;0;84;11;57;16;39;16;0;0;8;8;277
;70295;La Lanterne-et-les-Armonts;18;1;0;39;5;21;8;9;3;0;0;2;7;113
;70296;Larians-et-Munans;12;1;0;60;9;40;10;19;10;0;0;5;5;171
;70297;Larret;1;0;0;8;1;6;1;8;3;0;0;1;0;29
;70298;Lavigney;7;0;0;22;4;17;8;7;3;0;0;3;2;74
;70299;Lavoncourt;18;0;0;59;4;45;20;23;9;0;0;5;6;188
;70301;Lieffrans;7;0;0;14;2;10;2;5;1;0;0;1;0;43
;70302;Lieucourt;5;0;0;11;2;6;4;3;7;0;0;1;0;39
;70303;Liévans;17;0;0;31;6;19;8;13;5;0;0;5;3;109
;70304;Linexert;9;0;0;17;3;17;9;8;1;0;0;2;7;74
;70305;Loeuilley;6;1;0;21;1;8;3;9;2;1;0;1;4;57
;70306;Lomont;47;2;0;109;14;59;19;51;10;0;0;15;11;337
;70307;Longevelle;6;0;0;19;6;17;5;10;1;0;0;7;2;74
;70308;La Longine;11;0;0;36;7;20;8;11;3;0;0;6;11;114
;70309;Loulans-Verchamp;35;4;0;86;13;57;25;41;13;0;0;11;10;296
;70310;Lure;755;6;2;1159;277;837;414;584;170;10;3;98;172;4487
;70311;Luxeuil-les-Bains;684;7;3;992;246;748;357;452;120;5;1;68;124;3807
;70312;Luze;140;2;0;154;27;87;42;56;13;3;1;10;15;551
;70313;Lyoffans;44;0;1;81;18;58;28;42;12;0;0;11;8;304
;70314;Magnivray;17;0;0;25;8;19;8;16;6;0;0;8;13;121
;70315;Magnoncourt;32;4;0;85;16;59;24;33;7;1;0;10;12;283
;70316;Le Magnoray;4;0;1;24;3;13;2;13;2;0;0;4;0;66
;70317;Les Magny;14;1;0;31;4;15;4;10;5;0;0;2;7;94
;70318;Magny-Danigon;37;0;0;72;11;53;28;36;15;1;0;15;12;280
;70319;Magny-Jobert;18;0;0;16;6;17;7;10;3;1;0;2;5;86
;70320;Magny-lès-Jussey;8;1;0;15;2;14;7;15;6;1;0;5;2;77
;70321;Magny-Vernois;168;2;0;365;51;174;63;89;30;2;0;23;27;994
;70322;Mailleroncourt-Charette;23;1;0;58;10;31;13;42;10;1;0;9;0;199
;70323;Mailleroncourt-Saint-Pancras;7;0;0;45;2;28;5;20;7;0;0;4;11;130
;70324;Mailley-et-Chazelot;66;2;0;137;19;86;29;65;17;0;0;10;20;452
;70325;Maizières;19;5;0;78;5;45;9;23;6;0;0;7;17;214
;70326;La Malachère;27;0;0;68;6;30;11;25;6;0;0;2;1;177
;70327;Malans;15;0;0;26;9;26;7;12;1;0;0;1;5;102
;70328;Malbouhans;27;1;0;62;8;37;25;41;6;0;0;12;9;228
;70329;Malvillers;3;0;0;14;0;12;5;11;1;0;0;3;0;49
;70331;Mantoche;45;0;0;94;20;68;25;46;13;0;0;9;14;334
;70332;Marast;2;0;0;11;1;8;1;3;1;0;0;0;0;28
;70334;Marnay;166;5;2;328;49;228;71;120;27;3;0;12;34;1044
;70335;Maussans;7;0;0;13;7;8;4;1;2;0;0;2;1;45
;70336;Mélecey;18;0;0;22;4;22;12;18;9;0;1;3;3;113
;70337;Melin;7;0;0;14;0;11;2;4;0;0;0;2;0;40
;70338;Melincourt;17;0;0;43;4;31;7;24;14;0;0;7;11;158
;70339;Mélisey;194;2;0;354;66;254;127;146;44;1;0;46;62;1297
;70340;Membrey;11;1;1;39;5;46;13;25;5;1;0;8;8;164
;70341;Menoux;32;0;0;64;11;36;16;24;10;1;0;9;6;209
;70342;Mercey-sur-Saône;6;0;0;22;3;22;7;18;3;0;0;6;3;90
;70343;Mersuay;20;1;0;62;10;44;25;20;8;0;0;8;7;205
;70344;Meurcourt;21;0;2;56;8;45;25;36;11;1;0;7;9;221
;70347;Mignavillers;25;2;0;57;12;53;23;37;8;1;1;14;10;242
;70348;Moffans-et-Vacheresse;65;1;0;120;22;87;41;74;17;0;0;11;20;458
;70349;Moimay;23;0;0;42;2;27;12;19;5;0;0;4;8;143
;70350;Molay;3;0;0;8;1;4;1;8;0;0;0;3;0;29
;70351;Mollans;22;0;0;35;9;36;11;23;7;0;0;9;10;163
;70352;La Montagne;1;0;0;4;1;3;0;4;1;0;0;0;2;16
;70353;Montagney;29;2;1;85;15;65;18;36;11;0;0;16;14;293
;70355;Montarlot-lès-Rioz;34;1;0;55;5;47;19;15;4;1;0;8;4;193
;70356;Montboillon;31;0;0;53;7;40;9;13;10;0;0;2;2;168
;70357;Montbozon;37;3;0;96;12;74;30;36;13;2;0;10;13;326
;70358;Montcey;28;0;1;43;11;41;19;22;7;1;0;10;13;196
;70359;Montcourt;0;0;0;8;2;10;5;8;2;0;0;3;1;39
;70360;Montdoré;6;0;0;13;2;11;3;8;0;0;0;3;2;49
;70361;Montessaux;16;2;0;32;5;27;9;13;3;1;0;2;5;115
;70362;Montigny-lès-Cherlieu;11;0;0;31;2;14;10;3;4;0;0;1;3;81
;70363;Montigny-lès-Vesoul;103;1;0;125;28;80;34;41;9;2;0;12;22;457
;70364;Montjustin-et-Velotte;13;0;0;18;1;21;6;18;5;0;0;4;3;89
;70366;Villers-Chemin-et-Mont-lès-Étrelles;7;0;0;16;2;18;3;11;0;0;0;2;3;62
;70367;Mont-le-Vernois;7;0;0;30;2;30;8;21;2;0;0;1;5;107
;70368;Montot;4;0;0;19;3;20;8;12;6;2;0;4;3;82
;70369;Mont-Saint-Léger;2;0;0;6;0;7;1;3;1;0;0;1;1;22
;70371;Montureux-et-Prantigny;20;0;0;38;6;25;10;21;4;0;0;6;6;137
;70372;Montureux-lès-Baulay;13;1;1;23;4;23;8;20;9;0;0;8;4;114
;70373;La Roche-Morey;16;1;0;35;7;38;14;26;12;0;0;12;5;166
;70374;Motey-Besuche;11;0;0;30;2;16;2;4;0;0;0;1;3;70
;70376;Nantilly;46;0;0;95;16;64;22;41;9;1;0;6;8;309
;70378;Navenne;304;3;1;236;65;174;99;103;25;2;0;16;40;1069
;70380;Neurey-en-Vaux;23;0;0;35;6;23;9;7;2;2;0;0;6;113
;70381;Neurey-lès-la-Demie;29;0;0;38;5;25;10;20;8;0;0;4;1;140
;70383;Neuvelle-lès-Cromary;38;0;0;82;19;65;19;20;4;2;0;4;11;265
;70384;Neuvelle-lès-la-Charité;12;0;0;50;4;41;8;28;11;0;0;6;5;165
;70385;La Neuvelle-lès-Lure;30;2;0;50;16;43;22;26;4;1;0;8;9;211
;70386;La Neuvelle-lès-Scey;14;1;0;35;5;26;13;14;2;0;0;1;9;121
;70387;Noidans-le-Ferroux;48;0;1;144;11;101;23;60;21;1;0;11;13;433
;70388;Noidans-lès-Vesoul;374;6;0;465;95;280;134;191;39;7;2;30;65;1688
;70389;Noiron;2;0;0;10;3;5;1;7;0;0;0;0;1;30
;70390;Noroy-le-Bourg;43;1;0;98;22;71;22;35;14;1;0;12;10;331
;70392;Oigney;1;0;0;8;1;3;2;5;0;0;0;1;3;24
;70393;Oiselay-et-Grachaux;32;1;0;91;7;58;22;40;5;0;1;7;6;270
;70394;Onay;3;0;0;16;3;8;2;8;1;0;0;4;2;48
;70395;Oppenans;5;0;0;14;1;7;3;6;0;0;0;0;3;39
;70396;Oricourt;2;0;0;3;1;3;3;4;0;0;0;1;1;18
;70397;Ormenans;2;0;0;6;3;12;4;10;2;0;0;3;4;46
;70398;Ormoiche;3;1;0;8;1;9;7;9;3;0;0;4;4;49
;70399;Ormoy;14;0;0;45;8;26;15;16;5;0;1;5;14;149
;70400;Ouge;4;1;0;15;0;16;6;15;6;0;0;2;3;69
;70401;Ovanches;13;0;0;30;5;16;7;9;7;0;0;2;4;94
;70402;Oyrières;27;1;0;67;13;50;16;40;9;0;0;5;6;234
;70403;Palante;18;0;0;49;5;38;8;14;7;0;0;3;4;146
;70404;Passavant-la-Rochère;41;2;0;94;18;79;43;63;18;0;0;9;18;385
;70405;Pennesières;25;0;0;30;2;23;6;22;3;0;0;5;2;118
;70406;Percey-le-Grand;6;0;0;10;4;13;4;4;2;0;0;2;5;50
;70407;Perrouse;45;0;0;58;12;33;16;19;3;1;0;6;8;200
;70408;Pesmes;120;7;0;199;52;154;62;81;15;2;0;13;23;727
;70409;Pierrecourt;8;0;0;12;5;15;7;13;5;0;0;4;1;70
;70410;Pin;74;0;0;123;23;87;41;68;16;1;0;10;10;453
;70411;La Pisseure;1;0;0;6;1;5;3;3;2;0;0;0;1;22
;70412;Plainemont;3;0;0;12;0;8;5;7;1;0;0;2;1;39
;70413;Plancher-Bas;224;6;1;332;81;259;144;181;51;2;2;35;51;1369
;70414;Plancher-les-Mines;89;2;1;141;43;110;76;72;27;0;0;9;28;598
;70415;Polaincourt-et-Clairefontaine;51;2;0;118;14;59;35;45;22;0;0;16;24;387
;70416;Pomoy;16;0;0;34;4;27;9;26;5;0;0;7;4;134
;70417;Pontcey;31;2;0;64;3;44;13;31;8;0;0;3;4;203
;70418;La Romaine;33;0;0;60;6;56;26;47;20;1;0;12;10;272
;70419;Pont-du-Bois;10;0;0;24;1;11;7;10;4;0;0;4;3;75
;70420;Pont-sur-l'Ognon;6;0;0;9;0;7;3;3;1;0;0;1;1;31
;70421;Port-sur-Saône;301;6;1;585;97;348;190;225;59;7;0;38;55;1911
;70422;Poyans;8;0;0;29;5;15;6;10;1;0;0;3;6;84
;70423;Preigney;14;0;0;26;2;14;6;10;3;0;0;4;4;83
;70425;La Proiselière-et-Langle;6;0;0;23;4;20;12;21;11;0;0;8;12;117
;70426;Provenchère;27;0;1;59;8;34;17;20;11;0;0;3;7;187
;70427;Purgerot;37;2;0;105;13;81;34;67;13;0;0;20;10;383
;70428;Pusey;275;4;0;320;68;191;78;116;26;0;1;25;30;1136
;70429;Pusy-et-Épenoux;81;0;0;120;23;61;34;38;18;1;0;10;15;401
;70430;La Quarte;4;0;0;35;1;10;3;6;4;0;0;5;2;71
;70431;Quenoche;10;0;0;49;5;27;9;18;2;1;0;3;10;133
;70432;Quers;37;0;0;66;10;42;22;31;20;0;0;11;10;250
;70433;Quincey;240;0;1;249;74;181;80;83;26;0;1;10;30;975
;70435;Raddon-et-Chapendu;72;3;2;168;30;122;38;79;36;0;0;30;23;604
;70436;Raincourt;7;0;1;14;0;14;4;8;5;0;0;5;4;62
;70437;Ranzevelle;1;0;0;3;0;4;0;3;0;0;0;0;0;11
;70438;Ray-sur-Saône;21;0;1;56;4;34;7;18;13;0;0;4;4;162
;70439;Raze;31;1;0;51;10;52;20;24;14;0;0;14;13;231
;70440;Recologne;4;0;0;9;1;2;2;4;4;0;0;1;0;27
;70441;Recologne-lès-Rioz;8;1;0;47;6;42;8;26;6;0;0;3;5;153
;70442;Renaucourt;8;0;0;20;1;18;1;8;3;1;0;4;5;70
