Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Hauts-de-France;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;80112;Bonnay;26;0;0;53;10;24;13;15;5;1;0;3;5;155
;80113;Bonneville;27;0;0;69;3;44;12;35;8;0;0;7;9;215
;80114;Bosquel;23;0;0;73;13;53;18;15;7;1;0;2;11;217
;80115;Bouchavesnes-Bergen;20;0;0;65;5;44;10;32;12;2;0;3;3;197
;80116;Bouchoir;10;0;0;51;5;33;11;22;7;0;0;1;5;145
;80117;Bouchon;12;0;0;28;3;33;4;20;3;0;0;1;3;108
;80118;Boufflers;10;0;0;24;3;13;9;7;4;0;0;6;3;80
;80119;Bougainville;29;1;0;88;8;60;19;40;9;1;0;6;11;272
;80120;Bouillancourt-en-Séry;43;1;0;122;16;51;17;35;12;0;0;0;14;310
;80121;Bouillancourt-la-Bataille;12;0;0;28;5;11;9;15;6;0;0;1;3;91
;80122;Bouquemaison;40;2;0;90;14;75;15;41;11;0;0;10;10;308
;80123;Bourdon;30;0;0;82;12;51;20;33;6;0;0;7;9;250
;80124;Bourseville;83;1;0;150;33;81;29;53;18;1;0;6;16;471
;80125;Boussicourt;1;0;0;18;3;10;1;6;2;0;0;3;1;45
;80126;Bouttencourt;97;2;1;201;35;91;46;70;20;0;0;9;36;608
;80127;Bouvaincourt-sur-Bresle;85;1;1;149;33;100;47;57;16;0;0;9;22;519
;80128;Bouvincourt-en-Vermandois;12;0;0;35;6;29;6;14;5;0;1;0;3;111
;80129;Bouzincourt;47;2;0;95;21;70;29;55;15;0;0;14;14;363
;80130;Bovelles;71;0;1;101;18;43;15;23;7;1;0;0;9;290
;80131;Boves;1138;8;6;1759;129;435;144;190;47;14;0;12;49;3931
;80132;Braches;19;0;0;52;4;29;11;16;1;1;0;2;5;141
;80133;Brailly-Cornehotte;15;0;0;36;2;23;10;29;11;0;0;8;6;140
;80134;Brassy;5;0;0;18;2;10;4;7;3;0;0;1;5;55
;80135;Bray-lès-Mareuil;18;0;0;43;7;45;5;13;4;3;0;3;1;142
;80136;Bray-sur-Somme;100;4;0;243;37;127;49;91;30;3;0;13;18;714
;80137;Breilly;70;2;0;119;18;93;25;50;11;2;0;5;8;404
;80138;Bresle;12;0;0;26;1;9;4;12;2;0;0;1;0;68
;80139;Breuil;2;0;0;7;1;4;3;5;2;0;0;2;0;27
;80140;Brévillers;9;1;0;19;5;18;2;6;2;0;0;1;4;67
;80141;Brie;34;0;1;58;6;33;11;34;8;0;1;6;4;196
;80142;Briquemesnil-Floxicourt;24;0;0;56;4;35;7;22;6;1;0;4;4;163
;80143;Brocourt;4;0;0;17;1;14;3;12;2;0;0;0;0;53
;80144;Brouchy;52;1;1;101;12;65;24;47;20;0;1;4;16;344
;80145;Brucamps;5;0;0;31;0;23;4;12;4;0;0;6;2;87
;80146;Brutelles;16;0;0;42;6;27;7;13;3;0;0;3;5;122
;80147;Buigny-l'Abbé;32;1;0;78;7;37;12;19;8;0;0;4;4;203
;80148;Buigny-lès-Gamaches;32;0;0;78;13;44;18;28;11;0;0;4;5;234
;80149;Buigny-Saint-Maclou;46;0;0;119;18;71;26;34;6;0;0;4;8;333
;80150;Buire-Courcelles;21;0;1;33;9;33;8;26;1;0;0;3;5;141
;80151;Buire-sur-l'Ancre;30;0;0;66;7;38;12;34;13;0;0;8;3;212
;80152;Bus-la-Mésière;5;0;0;31;4;12;2;19;3;0;0;1;4;81
;80153;Bus-lès-Artois;11;0;0;25;4;19;4;7;4;0;0;3;3;82
;80154;Bussu;23;0;0;45;11;25;9;13;2;0;0;1;1;132
;80155;Bussus-Bussuel;27;0;0;78;5;33;8;20;4;0;0;8;2;186
;80156;Bussy-lès-Daours;57;3;0;86;11;40;17;31;9;0;0;6;9;269
;80157;Bussy-lès-Poix;11;1;0;17;4;13;0;8;0;0;0;2;0;57
;80158;Buverchy;5;0;0;10;2;6;3;8;3;1;0;0;2;40
;80159;Cachy;28;0;0;84;9;33;15;15;7;0;0;2;5;198
;80160;Cagny;200;1;1;247;52;127;56;56;10;2;0;10;21;784
;80161;Cahon;19;0;0;38;5;25;10;10;6;0;0;1;3;118
;80162;Caix;40;2;0;135;10;85;26;56;23;0;0;7;12;397
;80163;Cambron;67;0;0;158;21;101;27;56;20;1;0;9;19;478
;80164;Camon;673;11;4;1050;213;510;244;228;59;2;0;24;64;3082
;80165;Camps-en-Amiénois;17;0;0;30;7;26;11;21;2;0;0;5;5;124
;80166;Canaples;58;1;0;133;16;100;21;57;15;0;0;8;14;423
;80167;Canchy;26;2;0;83;10;45;11;33;10;0;0;5;3;228
;80168;Candas;67;0;0;225;23;152;43;80;30;0;1;15;15;652
;80169;Cannessières;4;0;0;13;2;3;3;10;3;0;0;2;2;43
;80170;Cantigny;10;0;0;32;3;16;7;12;4;0;0;1;2;87
;80171;Caours;89;2;0;123;34;63;22;42;14;1;0;8;17;416
;80172;Cappy;46;0;1;102;10;87;25;29;14;1;0;2;10;328
;80173;Cardonnette;96;2;1;109;20;62;21;26;8;1;0;8;10;364
;80174;Le Cardonnois;5;0;0;29;3;3;4;5;1;0;0;0;0;51
;80176;Carrépuis;27;0;0;64;4;31;11;24;8;0;0;7;3;179
;80177;Cartigny;71;3;1;131;28;97;24;50;21;0;0;6;12;443
;80179;Caulières;13;0;0;46;3;29;12;19;5;0;0;0;6;133
;80180;Cavillon;11;0;0;17;1;18;3;10;2;0;0;4;3;69
;80181;Cayeux-en-Santerre;6;0;0;26;1;19;2;9;4;1;0;0;3;72
;80182;Cayeux-sur-Mer;267;7;3;426;71;245;128;153;42;1;0;22;37;1402
;80183;Cerisy-Buleux;11;0;0;55;7;25;17;22;11;0;0;1;6;155
;80184;Cerisy;34;1;0;94;13;66;22;42;11;1;0;4;10;299
;80185;Champien;24;0;1;54;5;33;10;17;11;0;0;3;5;164
;80186;Chaulnes;168;3;1;340;55;206;106;137;30;0;0;13;40;1098
;80187;La Chaussée-Tirancourt;74;0;0;141;18;88;31;52;11;0;0;6;16;438
;80188;Chaussoy-Epagny;51;1;0;111;17;78;26;36;4;0;0;8;7;341
;80189;La Chavatte;6;0;0;9;3;7;2;5;2;0;0;2;1;37
;80190;Chépy;90;1;0;209;32;128;44;80;29;0;0;13;24;649
;80191;Chilly;19;0;1;41;6;34;4;10;5;0;0;3;5;128
;80192;Chipilly;7;1;0;44;4;19;4;11;5;0;0;1;3;100
;80193;Chirmont;7;1;0;24;1;20;4;6;1;0;0;2;2;68
;80194;Chuignes;13;0;0;19;3;11;8;10;5;0;0;3;1;73
;80195;Chuignolles;8;1;0;30;4;21;4;13;4;0;0;1;4;90
;80196;Citerne;19;1;0;44;2;34;20;20;14;0;0;11;11;177
;80197;Cizancourt;1;0;0;7;1;2;1;2;1;0;0;1;1;17
;80198;Clairy-Saulchoix;59;0;1;78;13;49;21;26;6;1;0;1;7;263
;80199;Cléry-sur-Somme;52;0;0;111;21;69;19;44;6;0;1;2;8;333
;80200;Cocquerel;18;3;0;31;9;20;11;9;9;0;0;3;7;121
;80201;Coigneux;2;0;0;5;0;7;4;11;2;0;0;1;2;34
;80202;Coisy;33;0;0;74;8;40;21;21;7;0;0;8;7;219
;80203;Colincamps;2;0;0;14;2;14;4;10;2;0;0;1;2;51
;80204;Combles;53;0;0;133;15;98;28;59;20;0;0;5;15;426
;80205;Condé-Folie;63;1;0;186;14;113;52;80;34;0;0;13;21;578
;80206;Contalmaison;9;0;0;23;0;19;6;13;4;0;0;3;1;78
;80207;Contay;23;0;0;67;9;48;21;40;5;0;0;4;11;229
;80208;Conteville;11;0;0;35;1;30;7;18;6;0;0;5;5;118
;80210;Contre;7;0;0;34;7;22;3;6;4;1;0;0;0;84
;80211;Conty;124;2;0;297;46;175;84;116;45;2;0;23;41;955
;80212;Corbie;568;13;1;971;193;594;296;341;99;3;1;43;97;3221
;80213;Cottenchy;47;0;0;89;14;54;18;18;3;2;0;3;9;258
;80214;Coullemelle;19;0;0;47;6;45;18;18;5;0;0;3;5;165
;80215;Coulonvillers;12;0;0;42;5;31;6;31;8;1;0;2;5;143
;80216;Courcelette;10;0;0;36;3;19;4;15;6;0;0;3;5;101
;80217;Courcelles-au-Bois;3;1;0;15;2;8;2;3;1;0;0;0;2;37
;80218;Courcelles-sous-Moyencourt;17;0;0;33;6;20;2;11;4;0;0;2;4;100
;80219;Courcelles-sous-Thoix;4;0;0;15;1;12;2;3;2;0;0;3;3;46
;80220;Courtemanche;6;1;0;11;2;16;4;8;2;0;0;1;2;53
;80221;Cramont;20;0;0;61;1;38;18;38;9;0;0;4;9;199
;80222;Crécy-en-Ponthieu;74;5;0;295;30;161;49;88;28;0;0;14;32;776
;80223;Crémery;14;0;0;33;2;10;7;12;3;0;0;5;7;93
;80224;Cressy-Omencourt;9;0;0;19;4;14;3;6;1;0;0;1;7;64
;80225;Creuse;31;0;1;50;6;28;12;12;2;0;0;3;7;152
;80226;Croix-Moligneaux;11;0;0;52;9;44;12;25;7;0;0;6;5;172
;80227;Croixrault;40;0;0;99;14;40;23;30;8;0;0;2;10;267
;80228;Le Crotoy;238;3;1;403;72;232;96;127;34;2;1;23;46;1277
;80229;Crouy-Saint-Pierre;27;2;0;70;19;55;19;30;4;0;0;6;10;243
;80230;Curchy;14;0;0;69;2;39;10;17;6;0;0;4;5;166
;80231;Curlu;7;0;0;41;4;17;2;17;5;0;0;2;2;97
;80232;Damery;15;0;0;48;6;28;10;18;6;0;0;0;2;134
;80233;Dancourt-Popincourt;14;0;0;24;4;25;4;17;4;0;0;2;3;98
;80234;Daours;85;1;0;153;35;95;36;45;12;0;0;10;8;481
;80235;Dargnies;107;0;0;182;32;143;53;71;27;0;1;13;36;666
;80236;Davenescourt;27;1;1;95;12;58;17;38;7;1;0;3;12;272
;80237;Démuin;50;0;0;113;15;59;28;42;11;0;0;2;20;340
;80238;Dernancourt;61;0;1;86;25;60;24;34;11;2;0;2;10;317
;80239;Devise;7;0;0;14;2;5;2;3;4;0;0;0;1;38
;80240;Doingt;156;3;1;333;43;137;76;103;28;1;0;12;26;920
;80241;Domart-en-Ponthieu;76;2;1;213;18;152;35;92;24;1;0;15;16;645
;80242;Domart-sur-la-Luce;34;1;0;89;16;50;21;30;16;0;0;6;5;270
;80243;Domesmont;4;0;0;6;0;5;1;3;4;1;0;0;1;25
;80244;Dominois;13;0;0;38;3;27;5;13;2;0;0;5;10;117
;80245;Domléger-Longvillers;20;0;0;48;5;40;15;28;8;0;0;2;6;172
;80246;Dommartin;38;2;0;73;15;25;18;25;6;0;0;1;10;214
;80247;Dompierre-Becquincourt;52;1;0;114;19;81;26;66;14;1;0;11;11;397
;80248;Dompierre-sur-Authie;32;0;0;85;13;55;10;35;15;0;0;8;11;265
;80249;Domqueur;21;0;0;58;5;48;10;41;8;0;0;4;7;203
;80250;Domvast;18;0;0;76;8;44;14;29;8;0;0;5;4;206
;80251;Doudelainville;25;1;0;53;8;34;11;22;11;0;0;5;9;179
;80252;Douilly;16;0;0;52;5;24;15;16;7;0;0;5;5;146
;80253;Doullens;361;9;2;849;158;614;256;371;115;4;0;52;86;2877
;80256;Dreuil-lès-Amiens;254;1;1;300;84;159;69;77;17;2;0;6;14;985
;80258;Driencourt;7;0;0;12;3;20;5;9;3;0;0;4;3;66
;80259;Dromesnil;4;0;0;17;2;10;5;7;4;0;0;1;4;54
;80260;Drucat;121;0;3;200;40;95;44;53;10;4;0;6;25;602
;80261;Dury;379;3;9;599;70;151;64;49;14;11;1;7;20;1377
;80262;Eaucourt-sur-Somme;43;1;0;88;12;41;15;33;8;2;0;3;4;251
;80263;L'Échelle-Saint-Aurin;3;0;0;5;1;7;3;5;1;0;0;3;2;30
;80264;Éclusier-Vaux;10;1;0;16;2;8;2;10;1;0;1;1;2;54
;80265;Embreville;52;0;0;94;15;77;28;25;13;0;0;12;13;329
;80266;Englebelmer;23;1;0;45;8;42;10;23;4;1;0;5;8;171
;80267;Ennemain;24;0;0;51;4;29;14;18;5;0;0;2;3;149
;80268;Épagne-Épagnette;78;1;0;110;22;78;31;42;10;1;1;3;20;398
;80269;Épaumesnil;5;0;0;20;1;19;3;12;3;0;0;1;1;66
;80270;Épécamps;1;0;0;3;0;0;1;0;0;0;0;1;2;8
;80271;Épehy;88;0;0;158;19;128;40;95;32;1;0;17;19;598
;80272;Épénancourt;14;1;0;29;2;16;4;5;5;0;0;3;0;79
;80273;Éplessier;19;0;0;101;5;38;15;31;8;1;0;2;9;230
;80274;Eppeville;168;4;1;277;49;191;80;140;43;2;0;30;45;1030
;80275;Équancourt;23;0;0;69;8;33;13;20;7;0;0;7;8;188
;80276;Équennes-Éramecourt;29;0;0;61;7;49;20;30;9;0;0;2;7;214
;80278;Erches;15;0;0;35;7;22;3;19;7;0;0;8;7;123
;80279;Ercheu;51;0;1;128;18;87;22;65;23;1;2;11;27;437
;80280;Ercourt;4;1;0;29;1;12;3;9;4;0;0;1;1;65
;80281;Ergnies;13;0;0;27;6;27;6;20;9;0;0;4;4;117
;80282;Érondelle;53;1;0;107;17;73;21;28;8;0;0;5;11;325
;80283;Esclainvillers;8;0;0;28;6;19;9;11;3;1;0;2;2;89
;80284;Esmery-Hallon;71;2;1;133;23;104;35;55;23;2;1;11;26;488
;80285;Essertaux;23;2;0;45;6;34;5;28;8;1;0;6;3;162
;80287;Estréboeuf;24;0;0;44;10;27;9;17;2;0;0;0;4;139
;80288;Estrées-Deniécourt;28;1;0;101;10;42;17;25;6;1;0;8;8;247
;80290;Estrées-lès-Crécy;12;1;0;73;10;56;15;37;5;0;0;6;9;225
;80291;Estrées-sur-Noye;47;2;0;67;7;46;10;16;1;1;0;1;5;204
;80292;Étalon;4;0;0;41;3;11;6;8;5;0;0;3;4;86
;80293;Ételfay;39;0;0;74;10;53;18;29;9;0;0;6;6;246
;80294;Éterpigny;7;1;0;45;7;21;4;7;1;0;0;1;4;99
;80295;Étinehem-Méricourt;59;0;0;109;15;78;24;20;13;0;0;9;10;338
;80296;L'Étoile;68;2;0;190;25;113;49;94;23;1;0;11;16;590
;80297;Étréjust;3;0;0;12;1;7;0;5;2;0;0;0;2;32
;80298;Étricourt-Manancourt;39;0;1;103;7;56;20;43;10;0;0;8;10;298
;80299;La Faloise;13;0;0;36;2;29;20;20;5;0;0;0;5;131
;80300;Falvy;18;0;0;44;1;21;5;11;3;0;0;3;4;111
;80301;Famechon;19;0;0;54;6;34;10;22;3;0;0;4;6;158
;80302;Faverolles;13;2;0;50;6;15;3;19;6;0;0;1;1;118
;80303;Favières;55;1;0;111;5;55;16;27;8;2;0;5;10;295
;80304;Fay;9;0;0;16;4;14;6;3;3;0;0;1;0;56
;80305;Ferrières;77;2;1;106;23;56;29;26;10;0;1;0;9;342
;80306;Fescamps;10;0;0;21;3;21;7;23;4;0;0;4;6;100
;80307;Feuillères;11;0;0;28;4;26;7;11;6;0;0;2;5;101
;80308;Feuquières-en-Vimeu;317;4;6;699;74;254;132;151;34;1;0;18;24;1715
;80310;Fienvillers;35;0;1;131;11;84;34;76;26;0;0;8;13;419
;80311;Fignières;7;0;0;35;3;14;4;11;1;0;0;1;4;80
;80312;Fins;26;0;0;46;12;32;10;23;7;0;0;2;8;167
;80313;Flaucourt;20;0;1;68;8;46;9;18;9;0;0;4;5;189
;80314;Flers;16;2;0;31;5;21;5;14;5;0;0;2;1;103
;80315;Flers-sur-Noye;55;0;0;136;22;64;25;30;9;1;0;4;8;354
;80316;Flesselles;252;3;0;394;61;231;96;136;37;0;0;25;33;1267
;80317;Fleury;11;0;0;46;2;37;11;11;11;0;0;4;4;137
;80318;Flixecourt;246;1;1;511;90;360;138;229;66;1;0;38;34;1716
;80319;Fluy;39;1;0;75;8;37;8;23;9;1;1;5;6;214
;80320;Folies;9;0;0;31;3;20;2;14;6;0;0;0;0;85
;80321;Folleville;7;0;0;31;3;22;6;8;3;0;0;0;1;82
;80322;Fonches-Fonchette;11;0;0;27;6;29;13;16;11;0;0;1;8;123
;80324;Fontaine-le-Sec;8;0;0;25;5;25;6;15;1;0;0;2;4;92
;80325;Fontaine-lès-Cappy;6;0;0;8;0;3;0;2;0;0;0;1;1;21
;80326;Fontaine-sous-Montdidier;10;0;0;21;6;17;4;13;3;0;0;1;3;78
;80327;Fontaine-sur-Maye;14;0;0;37;3;15;4;14;1;0;0;0;0;89
;80328;Fontaine-sur-Somme;43;3;0;95;14;54;20;40;17;0;0;6;12;305
;80329;Forceville;8;0;0;28;7;26;4;15;3;0;0;1;2;95
;80330;Forceville-en-Vimeu;15;0;0;59;7;27;9;24;4;1;0;4;6;156
;80331;Forest-l'Abbaye;35;0;0;70;5;46;11;19;4;0;0;1;8;199
;80332;Forest-Montiers;19;0;0;74;7;54;14;35;10;0;0;2;6;223
;80333;Fort-Mahon-Plage;168;1;2;303;55;137;66;76;24;0;1;7;29;871
;80334;Fossemanant;9;1;0;23;6;15;6;5;6;0;0;4;3;79
;80335;Foucaucourt-en-Santerre;16;0;1;38;4;40;9;39;5;0;0;4;2;159
;80336;Foucaucourt-Hors-Nesle;2;0;0;16;3;8;3;5;2;0;0;1;3;43
;80337;Fouencamps;26;0;0;38;6;33;8;15;4;2;0;1;5;138
;80338;Fouilloy;226;4;0;336;62;200;85;107;27;4;0;12;26;1088
;80339;Fouquescourt;2;0;0;34;6;21;12;18;4;0;0;1;5;103
;80340;Fourcigny;8;0;0;34;3;19;9;15;7;0;0;3;5;104
;80341;Fourdrinoy;33;0;0;91;13;57;20;40;12;1;0;6;8;280
;80342;Framerville-Rainecourt;40;2;0;88;15;61;20;30;6;0;0;5;7;274
;80343;Framicourt;8;0;0;21;5;21;5;19;10;0;0;4;7;100
;80344;Francières;13;0;0;46;7;25;3;13;1;0;1;3;1;115
;80345;Franleu;44;0;0;98;11;55;19;42;21;2;1;5;11;310
;80346;Franqueville;10;0;0;33;2;24;3;18;3;0;0;3;3;99
;80347;Fransart;12;1;0;25;2;12;9;8;0;0;0;1;3;74
;80348;Fransu;12;0;0;38;2;28;7;10;5;0;0;4;5;111
;80349;Fransures;8;0;0;25;6;15;6;15;0;0;0;3;3;81
;80350;Franvillers;51;0;0;119;9;53;19;48;17;0;0;6;12;334
;80351;Fréchencourt;28;0;0;47;3;32;14;14;6;1;0;5;3;154
;80352;Frémontiers;14;0;0;20;3;18;7;13;5;0;0;1;4;85
;80353;Fresnes-Mazancourt;11;0;0;12;2;25;7;9;2;0;0;1;2;71
;80354;Fresnes-Tilloloy;11;1;0;38;2;24;7;19;6;0;0;6;6;121
;80355;Fresneville;5;0;0;18;2;7;1;7;0;1;0;1;3;45
;80356;Fresnoy-Andainville;8;0;0;15;6;10;2;6;1;0;0;3;2;53
;80357;Fresnoy-au-Val;25;0;1;47;9;24;9;21;4;1;0;2;5;149
;80358;Fresnoy-en-Chaussée;8;0;0;29;2;22;6;11;1;0;0;1;4;85
;80359;Fresnoy-lès-Roye;31;1;0;63;8;29;12;25;7;0;0;5;8;190
;80360;Fressenneville;242;1;2;405;71;209;89;129;37;1;0;19;53;1258
;80361;Frettecuisse;6;0;0;16;1;7;3;4;3;0;0;2;1;43
;80362;Frettemeule;30;0;0;58;8;32;21;26;9;0;0;1;5;191
;80364;Friaucourt;91;0;0;160;28;79;39;46;17;1;0;7;18;486
;80365;Fricamps;17;0;0;37;3;21;4;14;0;1;0;3;3;103
;80366;Fricourt;62;1;0;73;18;66;22;24;6;1;0;10;12;296
;80367;Frise;18;1;0;47;6;17;2;13;7;0;0;2;4;118
;80368;Friville-Escarbotin;420;3;3;812;141;493;241;250;80;2;1;31;77;2553
;80369;Frohen-sur-Authie;13;0;0;30;3;27;13;23;6;1;0;3;5;124
;80371;Froyelles;6;0;0;20;1;17;0;10;2;0;0;1;4;62
;80372;Frucourt;7;0;1;28;5;15;4;16;5;0;0;1;4;87
;80373;Gamaches;203;5;2;369;79;223;127;158;45;2;0;29;58;1301
;80374;Gapennes;18;0;0;54;4;33;8;26;7;0;0;3;5;158
;80375;Gauville;28;1;0;83;7;53;15;27;10;0;0;11;9;246
;80376;Gentelles;70;3;0;144;25;83;25;44;7;0;0;1;9;411
;80377;Gézaincourt;27;1;0;72;10;48;31;32;20;0;0;2;8;252
;80378;Ginchy;5;0;0;12;0;12;1;6;1;0;0;0;1;38
;80379;Glisy;125;0;1;231;31;84;24;33;2;4;0;3;6;544
;80380;Gorenflos;17;1;0;50;6;40;9;19;14;0;0;2;5;163
;80381;Gorges;5;0;0;8;1;6;1;3;1;0;0;0;0;25
;80383;Goyencourt;6;1;0;27;4;13;3;10;2;0;0;2;3;71
;80384;Grandcourt;17;0;0;38;4;21;3;15;4;1;0;4;2;109
;80385;Grand-Laviers;55;0;0;110;20;49;16;40;8;1;0;2;8;310
;80386;Gratibus;14;0;0;43;5;24;17;15;7;0;0;3;5;133
;80387;Grattepanche;42;1;0;71;11;41;12;25;5;2;0;1;5;216
;80388;Grébault-Mesnil;13;0;0;51;5;31;4;21;7;0;0;1;5;138
;80390;Grivesnes;31;0;1;90;11;54;11;28;6;0;0;3;13;250
;80391;Grivillers;10;0;0;15;2;12;4;9;2;0;0;0;2;56
;80392;Grouches-Luchuel;38;0;0;139;19;87;26;53;10;0;0;12;12;396
;80393;Gruny;34;0;1;89;8;40;22;29;8;1;0;9;8;251
;80395;Guerbigny;15;0;0;62;7;34;22;22;7;0;0;5;4;179
;80396;Gueschart;15;0;0;60;3;49;9;21;9;1;0;11;8;188
;80397;Gueudecourt;11;1;0;20;0;14;3;9;4;0;0;0;0;63
;80399;Guignemicourt;44;2;0;84;13;39;15;15;5;1;0;0;4;222
;80400;Guillaucourt;28;1;0;90;13;59;16;34;6;1;0;4;6;258
;80401;Guillemont;9;0;0;28;3;15;7;15;6;0;0;0;5;88
;80402;Guizancourt;16;0;0;26;2;15;6;7;2;0;0;2;1;77
;80403;Guyencourt-sur-Noye;29;0;0;31;5;19;6;13;3;1;0;2;3;113
;80404;Guyencourt-Saulcourt;10;0;0;26;4;20;7;10;5;0;0;4;6;93
;80405;Hailles;52;0;0;100;10;57;19;25;4;0;0;2;3;272
;80406;Hallencourt;103;1;0;231;36;184;68;110;43;1;0;14;34;826
;80407;Hallivillers;12;0;0;32;6;21;7;8;1;0;0;1;3;92
;80408;Halloy-lès-Pernois;33;1;0;73;12;51;13;22;8;0;0;3;2;219
;80409;Hallu;12;0;0;43;0;21;11;11;3;0;0;1;3;106
;80410;Ham;282;2;5;576;99;361;182;281;80;4;0;46;85;2003
;80411;Le Hamel;37;2;0;90;18;67;18;36;13;0;0;4;10;296
;80412;Hamelet;61;0;0;121;26;77;21;38;12;0;0;7;14;377
;80413;Hancourt;3;0;0;16;4;10;4;4;2;0;0;2;2;47
;80414;Hangard;7;2;0;24;4;20;4;4;4;1;1;1;4;77
;80415;Hangest-en-Santerre;64;2;0;238;25;131;41;81;27;1;0;16;19;646
;80416;Hangest-sur-Somme;65;2;0;152;24;94;28;66;20;0;0;16;17;483
;80417;Harbonnières;89;2;2;236;27;163;54;115;35;0;0;24;19;766
;80418;Hardecourt-aux-Bois;1;0;0;17;2;12;1;8;1;0;0;1;3;46
;80420;Harponville;24;1;0;29;3;27;1;13;8;0;0;2;3;111
;80421;Hattencourt;14;0;0;60;8;37;4;32;12;0;0;5;2;174
;80422;Hautvillers-Ouville;46;0;0;148;18;65;28;38;11;0;0;3;10;366
;80423;Havernas;47;0;0;106;18;53;17;21;7;1;0;8;8;286
;80424;Hébécourt;98;0;1;125;22;52;20;20;13;2;0;2;16;371
;80425;Hédauville;12;0;0;19;0;15;5;11;3;0;0;5;2;72
;80426;Heilly;31;0;1;107;14;45;14;36;11;0;0;5;7;271
;80427;Hem-Hardinval;21;0;0;77;11;48;17;30;10;0;0;6;9;229
;80428;Hem-Monacu;15;0;0;34;6;12;2;18;3;0;0;2;4;96
;80429;Hénencourt;14;1;0;44;5;24;6;13;4;2;0;4;1;118
;80430;Herbécourt;8;0;0;36;3;29;9;21;4;0;0;0;1;111
;80431;Hérissart;49;0;1;173;18;80;26;40;10;2;0;4;16;419
;80432;Herleville;9;0;0;25;2;14;5;20;6;1;0;5;4;91
;80433;Herly;2;0;0;8;1;2;4;3;1;0;0;2;2;25
;80434;Hervilly;17;0;0;38;0;34;6;12;5;0;0;2;3;117
;80435;Hesbécourt;9;0;0;9;1;4;2;7;1;0;0;2;2;37
;80436;Hescamps;41;0;0;108;9;78;21;49;13;0;0;10;16;345
;80437;Heucourt-Croquoison;4;0;0;20;3;22;7;12;6;0;0;0;1;76
;80438;Heudicourt;38;0;0;65;9;54;19;37;15;0;0;10;9;256
;80439;Heuzecourt;10;2;0;28;2;25;3;21;4;0;0;4;5;104
;80440;Hiermont;11;0;0;24;1;20;1;15;6;0;0;1;0;79
;80442;Hombleux;84;0;0;204;24;136;39;89;29;0;0;16;21;642
;80443;Hornoy-le-Bourg;102;3;0;326;39;192;64;144;44;2;0;23;43;981
;80444;Huchenneville;62;1;0;138;19;88;26;43;22;0;0;9;13;421
;80445;Humbercourt;15;1;0;29;3;26;8;30;9;0;0;6;8;134
;80446;Huppy;63;0;0;177;18;106;35;58;16;2;1;9;27;513
;80449;Ignaucourt;7;0;0;12;3;8;2;8;1;0;0;1;3;46
;80450;Inval-Boiron;7;0;0;18;1;17;4;9;5;0;0;1;1;63
;80451;Irles;12;0;0;14;2;11;6;9;4;0;0;1;1;60
;80452;Jumel;42;2;0;101;11;67;15;23;9;2;0;5;9;287
;80453;Laboissière-en-Santerre;7;0;0;23;7;19;8;14;3;0;0;5;5;91
;80455;Lachapelle;1;0;0;16;2;10;2;4;0;0;0;0;0;35
;80456;Lafresguimont-Saint-Martin;21;0;0;118;6;62;20;45;19;0;0;15;13;319
;80458;Lahoussoye;35;0;0;112;14;66;23;31;11;0;0;3;6;302
;80459;Laleu;2;0;0;25;1;15;4;9;4;0;0;4;1;65
;80460;Lamaronde;6;0;0;13;1;5;3;1;1;0;0;0;4;34
;80461;Lamotte-Brebière;34;0;0;68;11;28;14;14;3;1;0;2;5;180
;80462;Lamotte-Buleux;27;0;1;75;8;46;8;22;8;0;0;4;6;206
;80463;Lamotte-Warfusée;58;1;2;174;13;84;20;40;14;1;0;8;10;425
;80464;Lanchères;74;3;0;181;19;90;34;81;27;2;0;14;18;542
;80465;Languevoisin-Quiquery;23;0;0;39;7;23;11;18;2;0;0;3;6;133
;80466;Lanches-Saint-Hilaire;4;0;0;27;2;17;5;14;7;0;0;3;2;81
;80467;Laucourt;13;0;0;38;2;24;10;25;5;0;0;2;9;128
;80468;Laviéville;11;0;0;30;3;25;11;11;1;0;0;2;4;98
;80469;Lawarde-Mauger-l'Hortoy;9;0;1;41;1;22;2;6;3;0;0;3;6;94
;80470;Léalvillers;13;0;0;33;4;21;4;13;9;0;0;6;2;104
;80472;Lesboeufs;9;1;0;36;3;19;7;16;5;0;0;3;5;104
;80473;Liancourt-Fosse;18;1;0;70;2;43;6;19;5;3;0;4;7;178
;80474;Licourt;29;1;0;67;8;53;17;33;6;3;0;5;11;234
;80475;Liéramont;16;1;0;41;3;28;11;21;8;1;0;2;4;136
;80476;Liercourt;42;0;0;79;13;60;18;19;11;0;0;6;5;254
;80477;Ligescourt;10;0;0;29;2;23;11;18;7;0;0;3;7;110
;80478;Lignières;5;0;0;24;4;23;3;18;7;0;0;1;2;88
