Parc de voitures par vignette Crit'air et énergie au 01/01/2020;;;;;;;;;;;;;;;;
Région : Occitanie;;;;;;;;;;;;;;;;
Source : SDES, RSVERO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;Crit'Air 1;;;Crit'Air 2;;Crit'Air 3;;Crit'Air 4;Crit'Air 5;Electriques;Non classés;;;Total
;;;Essence;Gaz;"Hybride
rechargeable";Diesel;Essence;Diesel;Essence;Diesel;Diesel;"Electrique
et
Hydrogène";"Autres
énergies";Diesel;Essence;
;66120;Nahuja;8;0;0;8;3;8;3;11;0;1;0;0;2;44
;66121;Néfiach;119;1;0;234;40;158;59;89;26;0;0;28;37;791
;66122;Nohèdes;2;2;0;6;0;12;4;4;1;0;0;4;4;40
;66123;Nyer;9;0;0;12;5;7;3;6;2;0;0;3;3;51
;66124;Font-Romeu-Odeillo-Via;235;1;3;315;97;207;127;115;33;6;0;17;47;1204
;66125;Olette;18;1;1;43;13;31;20;35;18;4;0;12;17;213
;66126;Oms;37;0;0;42;18;37;27;23;7;1;0;11;17;220
;66127;Opoul-Périllos;98;0;0;200;42;126;56;95;27;2;1;21;28;696
;66128;Oreilla;2;0;0;3;1;2;1;6;0;0;0;0;0;15
;66129;Ortaffa;173;4;0;236;74;202;90;99;30;2;0;24;48;983
;66130;Osséja;113;2;1;183;50;127;67;101;33;2;0;23;31;733
;66132;Palau-de-Cerdagne;43;0;0;65;11;40;16;32;12;0;0;4;10;234
;66133;Palau-del-Vidre;323;1;0;501;112;330;170;249;66;3;0;56;91;1901
;66134;Passa;130;1;1;205;53;180;60;108;39;1;0;27;29;834
;66136;Perpignan;15460;162;126;17486;4743;10748;5780;7089;1882;220;17;1022;1915;66649
;66137;Le Perthus;37;0;0;54;24;53;39;28;20;0;0;7;15;277
;66138;Peyrestortes;168;1;0;240;56;141;95;100;29;1;0;18;26;874
;66139;Pézilla-de-Conflent;2;0;0;3;2;2;3;9;0;0;0;1;3;25
;66140;Pézilla-la-Rivière;309;4;0;602;129;451;176;258;71;10;0;51;93;2154
;66141;Pia;877;16;5;1425;365;1124;466;650;187;12;1;94;161;5384
;66142;Planès;1;0;0;4;0;8;5;2;1;0;0;2;4;27
;66143;Planèzes;7;0;0;14;3;15;5;9;5;0;0;0;5;64
;66144;Pollestres;628;9;2;897;230;595;297;353;71;7;0;46;91;3226
;66145;Ponteilla;357;3;1;501;122;342;146;171;40;2;1;36;66;1787
;66146;Porta;6;0;0;12;4;8;6;11;2;1;0;0;2;53
;66147;Porté-Puymorens;10;1;0;24;5;9;3;8;6;0;0;3;3;73
;66148;Port-Vendres;441;4;3;513;172;357;219;208;63;3;0;32;81;2096
;66149;Prades;592;11;2;720;224;549;404;459;144;1;0;102;173;3381
;66150;Prats-de-Mollo-la-Preste;87;0;0;138;25;99;60;45;32;1;0;29;34;550
;66151;Prats-de-Sournia;5;0;0;9;2;10;4;4;3;0;0;1;2;41
;66152;Prugnanes;4;1;0;5;1;8;8;12;8;0;0;8;2;57
;66153;Prunet-et-Belpuig;6;0;0;4;0;5;4;9;2;0;0;1;1;33
;66154;Puyvalador;3;1;0;9;3;9;4;5;3;0;0;2;4;44
;66155;Py;9;0;0;8;3;7;5;9;3;1;0;4;3;52
;66156;Rabouillet;5;0;0;11;1;12;4;7;6;0;0;5;3;54
;66157;Railleu;5;0;0;6;2;2;2;2;1;0;0;1;1;22
;66158;Rasiguères;10;0;0;23;11;24;6;12;1;0;1;3;6;97
;66159;Réal;6;0;0;11;3;1;7;5;2;0;0;1;3;39
;66160;Reynès;183;2;1;239;55;164;90;111;41;0;0;27;33;945
;66161;Ria-Sirach;125;3;1;191;42;167;77;141;37;3;0;24;48;858
;66162;Rigarda;40;1;0;101;19;58;31;46;13;0;0;6;15;331
;66164;Rivesaltes;949;12;9;1349;299;997;469;601;177;10;0;121;168;5161
;66165;Rodès;52;0;0;89;18;75;42;37;22;0;0;13;25;374
;66166;Sahorre;30;0;0;34;9;44;24;35;13;0;0;13;12;214
;66167;Saillagouse;119;5;0;219;41;148;63;114;33;0;1;22;28;793
;66168;Saint-André;475;6;2;547;171;411;191;264;64;3;0;43;92;2269
;66169;Saint-Arnac;4;0;0;15;1;13;4;10;3;0;0;2;0;53
;66170;Sainte-Colombe-de-la-Commanderie;16;0;0;41;8;10;10;8;1;2;0;2;4;102
;66171;Saint-Cyprien;2027;23;16;2032;631;1234;764;699;167;29;4;99;257;7982
;66172;Saint-Estève;1535;25;5;1826;571;1297;686;764;196;15;1;119;222;7263
;66173;Saint-Féliu-d'Amont;114;2;0;202;49;137;48;89;18;3;0;12;21;694
;66174;Saint-Féliu-d'Avall;247;4;1;500;101;330;129;263;74;6;0;44;72;1771
;66175;Saint-Génis-des-Fontaines;428;3;0;486;130;323;193;191;52;8;0;35;65;1913
;66176;Saint-Hippolyte;377;1;1;554;108;379;138;217;56;4;0;31;60;1925
;66177;Saint-Jean-Lasseille;146;3;0;261;59;187;63;84;23;1;0;13;22;863
;66178;Saint-Jean-Pla-de-Corts;267;1;2;411;105;279;119;180;46;2;1;38;53;1504
;66179;Saint-Laurent-de-Cerdans;74;1;1;119;26;86;59;69;31;4;0;32;46;549
;66180;Saint-Laurent-de-la-Salanque;1280;18;5;1501;416;1063;548;694;157;10;2;85;176;5955
;66181;Sainte-Léocadie;8;1;1;19;8;9;6;9;6;0;0;4;5;76
;66182;Sainte-Marie-la-Mer;705;7;8;848;223;526;311;347;93;9;0;60;105;3242
;66183;Saint-Marsal;0;0;0;13;3;7;4;10;4;0;0;5;4;50
;66184;Saint-Martin-de-Fenouillet;4;0;0;5;4;10;1;8;4;0;0;3;2;42
;66185;Saint-Michel-de-Llotes;45;1;1;57;23;37;19;31;7;0;0;6;10;237
;66187;Saint-Paul-de-Fenouillet;122;1;2;224;52;205;91;146;61;2;1;43;46;996
;66188;Saint-Pierre-dels-Forcats;30;0;0;45;10;31;20;29;7;0;0;4;7;184
;66189;Saleilles;899;6;5;983;249;571;292;276;63;5;0;33;90;3471
;66190;Salses-le-Château;223;2;0;432;99;387;131;248;79;2;0;40;68;1712
;66191;Sansa;1;0;0;5;1;4;1;3;0;0;0;0;0;15
;66192;Sauto;9;1;0;14;6;13;4;17;8;0;0;6;7;85
;66193;Serdinya;15;0;0;27;16;21;12;15;9;0;0;7;4;127
;66194;Serralongue;18;0;0;33;9;22;18;27;15;0;1;9;11;164
;66195;Le Soler;849;11;7;1298;333;924;376;529;153;13;0;100;145;4737
;66196;Sorède;463;9;3;584;180;372;244;266;66;9;0;51;92;2339
;66197;Souanyas;0;0;0;5;0;3;1;2;1;0;0;3;0;15
;66198;Sournia;21;0;0;64;9;51;14;42;5;1;0;8;10;225
;66199;Taillet;8;0;0;10;2;14;9;9;2;1;0;5;0;61
;66201;Tarerach;5;0;0;10;2;7;2;2;3;0;0;2;4;37
;66202;Targassonne;23;0;0;41;9;23;9;16;4;0;0;0;8;134
;66203;Taulis;6;0;0;6;3;5;4;2;1;1;0;3;3;35
;66204;Taurinya;30;0;0;32;20;37;24;37;9;0;0;18;17;224
;66205;Tautavel;56;3;1;114;22;104;42;68;21;0;0;27;21;481
;66206;Le Tech;8;0;0;9;1;5;3;6;1;0;0;5;1;40
;66207;Terrats;70;0;0;112;35;68;38;42;14;1;1;8;18;407
;66208;Théza;218;2;1;342;79;238;92;152;35;2;0;20;43;1224
;66209;Thuès-Entre-Valls;3;0;0;6;0;3;1;1;1;0;0;3;1;19
;66210;Thuir;889;14;3;1101;331;855;449;605;161;6;2;106;190;4711
;66212;Torreilles;461;9;1;716;165;484;208;266;75;6;0;45;80;2515
;66213;Toulouges;984;10;7;1226;268;785;360;466;115;16;0;81;145;4462
;66214;Tresserre;107;3;0;195;42;118;57;84;25;2;0;13;26;671
;66215;Trévillach;12;1;0;20;6;19;16;8;2;0;0;2;21;107
;66216;Trilla;3;0;0;7;1;9;6;2;6;0;0;5;2;41
;66217;Trouillas;209;3;0;331;81;239;115;144;47;3;1;35;54;1260
;66218;Ur;32;1;2;41;17;38;17;20;11;0;0;5;14;199
;66221;Valmanya;4;0;0;6;3;2;1;3;0;0;0;0;1;20
;66222;Vernet-les-Bains;154;5;0;203;84;164;118;132;43;3;1;25;48;980
;66223;Villefranche-de-Conflent;12;0;1;22;8;24;9;25;8;0;0;5;6;121
;66224;Villelongue-de-la-Salanque;339;4;2;524;130;372;157;244;50;3;1;40;71;1936
;66225;Villelongue-dels-Monts;204;6;1;290;68;214;102;147;35;2;1;35;58;1163
;66226;Villemolaque;139;2;1;212;52;176;67;98;36;3;0;14;32;833
;66227;Villeneuve-de-la-Raho;628;2;3;762;202;506;228;246;68;10;1;38;70;2764
;66228;Villeneuve-la-Rivière;126;0;1;223;52;155;84;111;34;2;1;18;45;852
;66230;Vinça;205;3;0;306;68;245;120;159;47;1;1;36;58;1250
;66231;Vingrau;45;2;1;76;19;65;36;47;13;0;0;18;18;340
;66232;Vira;1;0;0;2;0;3;0;2;2;0;0;2;2;14
;66233;Vivès;24;0;0;42;6;27;15;12;3;0;0;4;5;140
;66234;Le Vivier;6;0;0;14;0;10;4;6;2;0;0;2;7;52
;ND;ND;43;0;0;59;5;30;7;15;6;3;0;0;2;170
;Total département;;58999;704;360;74863;20137;51344;26274;32502;9121;717;74;5856;10280;291232
Tarn;81001;Aguts;20;2;1;46;5;37;8;19;3;3;0;6;5;155
;81002;Aiguefonde;325;8;1;449;111;307;163;203;72;3;2;54;87;1786
;81003;Alban;68;1;2;220;32;109;54;78;28;0;0;23;32;647
;81004;Albi;7099;87;45;8063;2166;4909;2812;2900;756;111;11;436;983;30378
;81005;Albine;49;2;0;100;19;56;26;47;18;1;1;12;19;350
;81006;Algans;17;1;0;54;8;27;14;18;8;2;0;6;10;166
;81007;Alos;8;1;0;16;2;11;5;8;2;0;0;3;4;60
;81008;Almayrac;22;2;0;61;9;43;16;27;5;1;0;7;15;210
;81009;Amarens;6;0;0;11;4;7;3;1;4;0;0;0;3;39
;81010;Ambialet;40;1;0;75;16;54;18;46;25;0;0;14;18;308
;81011;Ambres;92;1;2;211;35;116;48;75;21;3;0;16;34;654
;81012;Andillac;10;0;0;21;10;11;8;6;3;0;0;4;2;76
;81013;Andouque;20;2;0;72;11;65;17;44;8;2;0;10;8;260
;81014;Anglès;46;3;0;100;7;57;33;33;20;1;1;10;17;328
;81015;Appelle;2;2;0;16;0;9;5;5;1;1;0;6;2;49
;81016;Arfons;22;2;0;29;12;15;8;27;6;0;0;5;3;130
;81017;Arifat;6;0;0;22;2;24;8;11;9;0;0;5;3;90
;81018;Arthès;319;5;1;430;88;313;154;206;50;3;0;32;73;1674
;81019;Assac;3;1;0;28;3;17;4;12;4;0;0;5;2;79
;81020;Aussac;27;1;0;66;5;35;14;22;8;0;0;5;10;193
;81021;Aussillon;683;18;3;774;258;634;370;444;134;6;1;78;172;3576
;81022;Bannières;25;0;0;50;4;23;6;9;2;1;0;4;5;130
;81023;Barre;11;0;0;39;3;25;8;23;11;0;0;8;3;131
;81024;Beauvais-sur-Tescou;24;0;0;68;4;45;12;28;8;3;0;11;6;210
;81025;Belcastel;27;1;1;56;6;30;12;16;4;2;0;3;7;165
;81026;Bellegarde-Marsal;73;1;0;154;21;90;39;56;23;1;0;15;11;485
;81027;Belleserre;22;2;1;35;7;27;11;8;3;2;0;0;0;118
;81028;Berlats;8;0;0;13;4;18;6;23;7;0;1;7;4;92
;81029;Bernac;15;0;0;53;8;18;15;30;6;0;1;7;8;162
;81030;Bertre;12;1;0;21;0;19;7;7;4;1;0;3;3;78
;81031;Le Bez;88;1;0;188;37;118;51;76;18;2;0;20;38;637
;81032;Blan;86;3;0;212;38;154;74;102;20;0;0;14;24;726
;81033;Blaye-les-Mines;255;12;3;466;104;381;176;281;94;1;0;53;103;1930
;81034;Boissezon;28;0;0;50;13;33;37;28;14;0;0;7;16;227
;81035;Bournazel;19;0;0;38;6;17;12;12;2;0;0;2;11;120
;81036;Bout-du-Pont-de-Larn;215;5;0;275;57;140;80;75;27;3;0;20;46;944
;81037;Brassac;158;1;0;246;45;159;101;110;44;0;0;27;75;966
;81038;Brens;286;7;2;484;63;325;101;172;40;6;0;29;61;1576
;81039;Briatexte;166;9;0;367;48;239;85;170;47;1;0;40;42;1214
;81040;Brousse;37;1;0;86;12;51;22;41;20;1;0;7;11;289
;81041;Broze;15;2;0;23;4;9;8;12;2;1;0;6;10;91
;81042;Burlats;259;3;1;358;90;249;127;164;49;5;1;50;55;1410
;81043;Busque;81;2;0;151;23;90;25;76;19;3;0;18;28;516
;81044;Cabanès;18;0;0;61;10;33;9;29;4;1;1;2;11;179
;81045;Les Cabannes;32;1;0;51;19;44;29;30;11;0;1;12;17;247
;81046;Cadalen;108;4;0;288;49;211;69;136;45;1;1;33;27;972
;81047;Cadix;14;0;0;47;2;35;10;20;10;0;0;9;6;154
;81048;Cagnac-les-Mines;257;2;2;399;91;317;120;204;79;6;2;54;85;1619
;81049;Cahuzac;14;0;1;36;10;27;10;18;4;0;0;3;6;130
;81050;Cambon-lès-Lavaur;24;1;0;60;9;38;16;28;11;2;0;6;10;207
;81051;Cahuzac-sur-Vère;102;3;1;215;29;143;60;96;46;1;0;35;45;775
;81052;Cambon;309;2;4;513;101;314;95;148;38;3;0;42;53;1621
;81053;Cambounès;30;0;0;48;12;46;32;29;14;0;1;18;17;248
;81054;Cambounet-sur-le-Sor;114;2;2;207;39;125;49;57;16;0;0;13;15;640
;81055;Les Cammazes;21;0;0;54;9;38;11;28;10;0;0;5;9;185
;81056;Campagnac;12;1;0;26;1;19;2;13;3;1;0;1;3;82
;81058;Carbes;22;1;0;59;9;20;14;20;6;0;0;1;4;156
;81059;Carlus;89;2;0;156;30;93;45;67;14;3;1;10;22;534
;81060;Carmaux;893;27;4;1435;365;1119;560;782;240;7;2;194;292;5922
;81061;Castanet;21;0;1;32;7;16;10;10;6;0;1;2;14;121
;81062;Fontrieu;67;1;0;171;28;129;54;106;39;1;0;43;52;691
;81063;Castelnau-de-Lévis;185;3;2;330;59;206;69;138;34;3;1;27;32;1089
;81064;Castelnau-de-Montmiral;77;2;0;190;29;174;64;94;33;2;0;27;29;722
;81065;Castres;6100;125;33;7520;1720;4118;2429;2456;641;97;8;387;963;26597
;81066;Caucalières;35;1;1;64;12;33;16;28;6;0;0;4;8;209
;81067;Cestayrols;50;1;0;100;16;72;25;52;27;2;0;17;26;390
;81068;Combefa;18;0;0;35;8;24;11;14;3;0;0;2;2;117
;81069;Cordes-sur-Ciel;106;4;1;114;36;88;63;65;24;1;0;21;39;562
;81070;Coufouleux;273;7;5;555;91;383;155;210;61;13;1;42;76;1872
;81071;Courris;1;0;0;14;5;9;1;6;3;0;0;4;3;47
;81072;Crespin;5;1;1;24;3;16;1;7;5;0;0;0;5;68
;81073;Crespinet;13;0;0;33;2;26;7;10;6;0;0;5;3;105
;81074;Cunac;219;8;0;355;88;196;84;115;23;3;1;14;43;1150
;81075;Cuq;36;3;0;90;17;58;18;55;18;2;0;13;13;324
;81076;Cuq-Toulza;64;1;3;152;22;86;31;66;19;6;0;11;18;479
;81077;Curvalle;23;5;0;71;11;52;18;44;17;2;0;17;17;277
;81078;Damiatte;75;1;1;173;35;145;50;101;30;4;0;31;31;677
;81079;Dénat;109;4;1;154;35;90;28;58;24;0;0;20;14;536
;81080;Donnazac;6;1;0;17;1;9;5;6;2;0;0;3;1;52
;81081;Dourgne;128;8;0;208;42;155;74;85;29;0;1;24;43;798
;81082;Le Dourn;7;0;0;21;4;15;5;15;2;0;0;5;8;82
;81083;Durfort;22;1;0;38;13;25;13;28;10;0;0;9;9;168
;81084;Escoussens;52;2;1;119;19;74;37;72;12;1;0;18;36;443
;81085;Escroux;3;0;0;4;2;6;1;3;3;0;0;3;1;26
;81086;Espérausses;9;0;0;20;5;17;7;17;5;0;0;4;5;90
;81087;Fayssac;29;1;1;59;10;56;16;36;11;1;0;8;16;243
;81088;Fauch;29;1;0;114;16;76;23;50;14;1;0;10;10;344
;81089;Faussergues;8;1;0;25;2;32;5;13;7;0;0;6;3;102
;81090;Fénols;26;1;0;57;9;28;16;15;5;0;2;5;7;171
;81092;Fiac;74;2;5;181;37;120;56;77;24;2;0;14;24;617
;81093;Florentin;73;5;1;121;14;104;38;40;18;0;1;14;18;448
;81094;Fraissines;6;0;0;15;2;14;2;7;3;0;0;5;2;56
;81095;Frausseilles;14;1;0;12;4;12;4;8;0;0;0;1;5;61
;81096;Le Fraysse;28;2;0;64;13;59;18;29;17;1;0;7;11;250
;81097;Fréjairolles;170;3;0;330;49;187;67;123;33;2;0;19;25;1009
;81098;Fréjeville;61;1;0;140;23;108;36;51;12;0;0;9;25;466
;81099;Gaillac;1536;31;3;2548;455;1791;822;1218;332;49;5;253;413;9457
;81100;Garrevaques;28;1;1;95;9;32;25;38;8;4;0;5;9;256
;81101;Le Garric;135;3;0;250;32;178;58;128;30;5;0;29;51;900
;81102;Garrigues;29;3;0;62;9;31;11;26;5;0;0;7;11;196
;81103;Gijounet;10;2;0;21;4;13;2;15;7;0;1;5;7;87
;81104;Giroussens;127;3;4;359;31;207;75;110;36;3;0;30;31;1015
;81105;Graulhet;1037;26;7;2025;349;1564;595;1140;367;13;1;252;304;7678
;81106;Grazac;58;5;1;117;19;76;28;52;17;2;2;12;27;416
;81108;Itzac;18;1;0;24;4;20;6;10;2;0;0;4;11;101
;81109;Jonquières;30;0;0;85;19;61;18;31;11;2;0;6;17;279
;81110;Jouqueviel;6;0;0;17;3;16;5;5;0;0;0;9;4;65
;81111;Labarthe-Bleys;9;0;0;13;1;5;8;6;3;0;0;2;6;53
;81112;Labastide-de-Lévis;101;4;2;218;28;140;45;89;24;1;0;21;36;707
;81114;Labastide-Gabausse;46;0;1;108;15;83;32;48;19;1;0;22;26;402
;81115;Labastide-Rouairoux;126;6;0;200;47;128;78;126;41;1;0;45;52;849
;81116;Labastide-Saint-Georges;204;8;2;369;80;233;110;147;52;5;0;33;47;1290
;81117;Labessière-Candeil;68;9;0;162;17;99;40;56;31;5;0;11;23;521
;81118;Laboulbène;15;0;0;27;11;22;9;8;1;1;0;5;7;107
;81119;Laboutarie;40;2;0;88;19;76;34;48;18;0;1;11;29;367
;81120;Labruguière;732;24;2;1103;256;715;388;486;138;6;0;81;189;4122
;81121;Lacabarède;20;0;0;42;12;30;25;32;14;0;1;14;21;212
;81122;Lacapelle-Pinet;6;1;0;15;1;7;5;8;1;0;0;1;7;52
;81123;Lacapelle-Ségalar;5;0;0;16;1;12;4;9;3;0;0;3;10;63
;81124;Lacaune;197;4;0;509;87;284;137;232;73;3;0;54;79;1658
;81125;Lacaze;21;0;1;43;6;37;15;34;15;0;0;14;15;201
;81126;Lacougotte-Cadoul;7;0;1;40;4;26;7;16;5;1;0;4;9;120
;81127;Lacroisille;10;2;0;26;0;15;9;12;9;2;0;6;8;100
;81128;Lacrouzette;207;3;2;313;57;194;82;119;45;2;0;33;48;1105
;81129;Lagardiolle;23;0;0;44;8;29;13;23;7;0;0;6;6;160
;81130;Lagarrigue;290;4;1;394;90;218;105;123;32;2;1;20;48;1329
;81131;Lagrave;195;6;0;479;65;309;97;157;44;9;1;17;57;1436
;81132;Guitalens-L'Albarède;78;1;0;164;16;114;46;75;20;5;0;16;28;564
;81133;Lamillarié;51;1;1;92;17;68;16;42;13;1;0;8;19;330
;81134;Lamontélarié;6;0;0;7;1;6;2;14;2;1;0;1;3;43
;81135;Laparrouquial;11;1;0;25;3;17;2;9;4;0;0;2;0;74
;81136;Larroque;11;3;0;36;5;17;9;25;5;0;0;2;5;118
;81137;Lasfaillades;9;0;0;20;2;14;6;4;2;0;0;5;0;63
;81138;Lasgraisses;40;2;0;97;21;71;26;53;13;2;0;9;12;347
;81139;Lautrec;182;4;1;313;48;208;85;131;38;4;0;40;45;1098
;81140;Lavaur;1263;25;12;2337;393;1265;614;740;193;30;2;120;195;7188
;81141;Lédas-et-Penthiès;8;1;0;32;6;20;5;16;5;1;0;4;4;102
;81142;Lempaut;92;3;0;154;18;114;47;66;22;1;0;11;20;547
;81143;Lescout;62;4;1;151;19;74;36;60;5;0;0;19;21;452
;81144;Lescure-d'Albigeois;850;14;4;1471;209;643;276;369;114;10;0;70;118;4147
;81145;Lisle-sur-Tarn;473;12;4;821;147;573;231;389;120;12;3;78;117;2981
;81146;Livers-Cazelles;21;1;0;48;8;36;14;26;8;0;1;8;11;183
;81147;Lombers;81;0;0;220;30;155;50;82;29;2;1;32;29;709
;81148;Loubers;9;1;0;17;4;6;3;9;2;0;0;1;4;57
;81149;Loupiac;45;1;0;81;17;59;23;37;15;2;0;5;10;295
;81150;Lugan;30;3;0;85;15;69;11;26;10;2;1;5;4;262
;81151;Magrin;9;0;0;21;3;20;8;13;7;0;0;5;4;90
;81152;Mailhoc;21;2;0;64;5;43;16;37;4;0;0;6;11;209
;81154;Marnaves;6;1;0;13;4;14;7;7;2;0;0;3;6;63
;81156;Marssac-sur-Tarn;485;5;6;697;132;436;158;245;43;4;1;43;69;2325
;81157;Marzens;33;1;0;65;10;53;12;23;8;3;0;0;2;210
;81158;Le Masnau-Massuguiès;7;0;0;57;4;34;9;22;17;0;0;26;7;183
;81159;Massac-Séran;31;3;0;75;11;48;18;27;2;3;0;3;10;231
;81160;Massaguel;44;0;0;65;24;34;15;28;8;2;0;14;8;243
;81161;Massals;3;0;0;22;1;20;7;11;4;0;0;3;1;72
;81162;Maurens-Scopont;15;0;0;93;5;17;8;17;2;1;0;4;6;168
;81163;Mazamet;1109;13;10;1326;406;918;660;609;200;18;3;114;345;5732
;81164;Mézens;35;1;0;106;16;60;19;46;9;2;0;5;9;309
;81165;Milhars;19;1;0;33;7;37;20;19;13;1;0;8;12;171
;81166;Milhavet;10;0;0;17;3;13;1;8;2;0;0;6;3;64
;81167;Miolles;6;0;1;12;3;6;3;3;3;0;0;7;3;48
;81168;Mirandol-Bourgnounac;108;3;1;189;23;130;72;126;35;0;0;50;55;790
;81169;Missècle;5;0;0;21;1;7;4;7;3;0;0;4;0;52
;81170;Monestiés;143;3;0;237;50;158;75;117;35;1;0;41;45;905
;81171;Montans;133;2;0;288;39;228;70;128;30;6;0;29;48;1001
;81172;Montauriol;4;0;0;8;1;8;4;7;2;0;0;1;1;36
;81173;Montcabrier;25;0;0;65;7;39;14;15;5;1;0;2;6;180
;81174;Montdragon;36;1;1;115;11;77;28;48;20;0;0;18;19;375
;81175;Montdurausse;31;2;0;68;5;59;17;37;19;0;0;7;13;259
;81176;Montels;12;0;0;26;3;7;6;9;2;0;0;2;3;71
;81177;Montfa;42;0;0;107;11;61;21;33;15;1;0;14;14;319
;81178;Montgaillard;18;1;1;51;8;57;18;40;16;0;0;11;9;230
;81179;Montgey;26;2;0;63;8;31;18;25;3;2;0;8;12;198
;81180;Montirat;12;1;0;40;7;37;14;31;12;0;0;9;11;175
;81181;Montpinier;24;0;1;41;4;19;11;12;3;0;0;4;8;128
;81182;Montredon-Labessonnié;157;6;0;360;59;256;113;217;70;3;0;63;87;1392
;81183;Mont-Roc;9;0;0;38;2;20;10;24;13;0;0;8;5;130
;81184;Montrosier;2;0;0;7;0;3;3;3;1;0;0;0;0;19
;81185;Montvalen;20;0;0;38;9;38;14;19;6;0;1;6;12;164
;81186;Moularès;9;0;0;50;6;42;13;36;13;0;0;10;11;190
;81187;Moulayrès;17;4;0;45;6;31;12;23;8;1;0;7;11;165
;81188;Moulin-Mage;23;0;0;82;7;49;7;38;10;0;0;4;17;238
;81189;Mouzens;9;1;0;28;3;18;5;11;3;0;0;6;5;90
;81190;Mouzieys-Teulet;44;0;0;91;18;61;19;33;18;0;0;14;8;306
;81191;Mouzieys-Panens;25;2;0;43;8;28;14;11;4;0;0;9;9;153
;81192;Murat-sur-Vèbre;56;0;0;167;16;106;38;62;27;1;0;25;37;535
;81193;Nages;29;0;0;64;2;44;15;38;11;0;0;17;6;227
;81195;Navès;107;1;0;179;30;83;42;48;13;0;0;19;18;541
;81196;Noailhac;92;3;0;154;36;108;63;66;16;3;0;19;47;607
;81197;Noailles;18;1;0;34;10;29;8;27;10;2;0;7;5;151
;81198;Orban;39;1;0;79;16;43;21;36;3;0;0;1;2;242
;81199;Padiès;11;1;0;30;2;27;3;13;8;0;0;7;6;108
;81200;Palleville;50;1;0;134;15;70;16;29;13;0;0;6;12;347
;81201;Pampelonne;57;2;0;154;17;98;54;85;26;3;1;23;41;561
;81202;Parisot;79;4;0;204;23;126;41;87;17;4;0;15;21;622
;81203;Paulinet;23;1;0;75;6;73;24;61;27;0;0;27;17;335
;81204;Payrin-Augmontel;318;4;4;427;109;269;131;137;35;4;0;26;64;1527
;81205;Péchaudier;17;0;1;44;2;22;9;11;2;2;0;3;2;115
;81206;Penne;30;2;0;68;10;86;35;67;24;1;1;23;17;365
;81207;Peyregoux;8;0;0;18;2;9;2;11;1;0;0;3;0;54
;81208;Peyrole;41;0;0;138;12;82;19;49;16;3;1;6;15;382
;81209;Pont-de-Larn;423;12;2;525;149;339;168;186;66;7;0;48;103;2029
;81210;Poudis;24;0;0;51;3;30;13;19;11;0;0;6;5;163
;81211;Poulan-Pouzols;54;2;0;98;13;60;22;36;11;2;0;14;13;326
;81212;Prades;9;2;0;36;6;13;7;9;2;0;0;1;2;87
;81213;Pratviel;6;0;0;17;4;7;6;7;4;2;0;6;1;61
;81214;Puéchoursi;9;0;0;30;2;12;3;3;4;0;0;0;8;72
;81215;Puybegon;40;0;0;148;23;92;26;50;14;1;0;10;21;425
;81216;Puycalvel;24;1;1;37;5;27;15;13;7;0;0;7;6;144
;81217;Puycelsi;33;2;0;78;21;55;37;47;10;2;0;16;22;322
;81218;Puygouzon;588;10;6;765;174;428;201;247;47;14;1;42;90;2611
;81219;Puylaurens;297;7;0;590;100;398;160;256;89;6;0;84;83;2070
;81220;Rabastens;528;33;4;918;198;730;321;450;121;17;5;99;152;3578
;81221;Rayssac;9;0;0;43;5;25;7;21;5;0;0;12;9;136
;81222;Réalmont;329;8;2;622;105;432;196;273;101;4;0;72;91;2236
;81223;Le Rialet;7;0;0;14;5;7;4;10;1;0;0;3;2;53
;81224;Le Riols;14;0;0;15;3;18;9;12;4;0;0;5;4;85
;81225;Rivières;98;3;0;212;27;140;49;77;30;5;0;13;34;688
;81227;Roquecourbe;268;13;0;390;91;270;148;189;53;1;1;34;82;1540
;81228;Roquemaure;34;0;0;91;10;57;24;32;13;5;0;5;6;279
;81229;Roquevidal;9;0;0;21;5;12;4;12;2;3;0;2;3;74
;81230;Rosières;80;5;0;144;28;109;31;60;18;1;0;13;16;505
;81231;Rouairoux;29;0;0;78;9;38;26;32;17;0;0;17;16;261
;81232;Rouffiac;75;2;0;137;23;85;34;42;17;0;0;7;17;440
;81233;Terre-de-Bancalié;117;7;0;278;46;230;67;133;80;3;1;62;43;1068
;81234;Roussayrolles;1;1;1;10;1;10;3;5;4;0;0;2;1;39
;81235;Saint-Affrique-les-Montagnes;74;2;0;166;38;116;43;57;20;1;0;14;31;562
;81236;Saint-Agnan;21;2;0;48;5;35;11;16;5;0;0;5;1;150
;81237;Saint-Amancet;19;0;0;30;13;23;10;14;11;0;0;4;9;133
;81238;Saint-Amans-Soult;167;2;0;275;76;178;105;148;53;4;2;34;45;1089
;81239;Saint-Amans-Valtoret;86;2;0;171;30;100;45;81;20;1;0;21;35;592
;81240;Saint-André;9;0;0;12;2;10;6;8;4;0;0;2;4;58
;81242;Saint-Avit;18;1;0;53;5;25;8;25;8;0;0;7;5;155
;81243;Saint-Beauzile;4;0;0;19;2;16;8;16;4;0;0;12;6;88
;81244;Saint-Benoît-de-Carmaux;155;6;0;290;91;230;131;186;64;3;3;56;77;1293
;81245;Saint-Christophe;6;1;0;24;1;16;8;16;3;0;0;3;1;79
